fromId|toId|createTime|relation
17592186050299|10995116280852|2021-10-01 13:09:19.912|business associate
6852|13194139533475|2021-10-02 06:16:02.153|other relatives
13194139534817|13194139538312|2021-10-03 00:06:08.584|business associate
6597069767544|2199023260021|2021-10-03 02:21:03.915|other relatives
4398046514105|4398046516191|2021-10-03 10:56:05.263|siblings
3816|13194139534464|2021-10-03 15:32:58.18|parents
6597069774163|2199023259427|2021-10-04 02:27:29.313|parents
4398046513211|8796093026301|2021-10-04 04:28:49.092|business associate
17592186046954|5309|2021-10-04 13:29:03.917|business associate
6597069774518|10995116277851|2021-10-05 02:09:50.137|business associate
15393162789080|2199023257093|2021-10-05 03:24:55.713|siblings
6597069767512|15393162789417|2021-10-05 21:00:37.827|business associate
2199023259010|13194139539512|2021-10-06 16:52:08.081|parents
6597069769608|8796093029518|2021-10-06 19:42:40.44|siblings
17592186050705|8796093023945|2021-10-07 04:12:12.776|siblings
10995116282643|10995116278540|2021-10-07 12:39:56.863|siblings
4696|13194139538284|2021-10-07 13:35:35.524|friends
8796093023019|13194139540914|2021-10-07 20:43:09.286|parents
8796093027912|13194139538741|2021-10-08 21:33:49.092|siblings
17592186051974|2199023260432|2021-10-09 14:58:07.774|siblings
4398046513317|13194139536692|2021-10-10 06:14:08.205|friends
6863|2199023260917|2021-10-10 17:13:38.371|siblings
6597069769037|6597069768443|2021-10-10 20:36:02.427|business associate
15393162790210|8796093024822|2021-10-11 20:41:43.646|siblings
4899|10995116280389|2021-10-12 16:26:43.55|friends
15393162789892|6597069769749|2021-10-13 06:42:54.088|friends
13194139539435|8796093025336|2021-10-13 09:33:12.159|friends
10995116282591|2199023263396|2021-10-13 20:21:19.297|parents
6316|8796093028031|2021-10-14 02:59:42.828|other relatives
6597069772239|6597069773859|2021-10-14 07:49:14.983|business associate
13194139539629|17592186046271|2021-10-15 07:23:09.592|parents
13194139541280|17592186048839|2021-10-16 10:42:56.547|friends
2199023258884|15393162794598|2021-10-17 23:50:18.09|parents
13194139534080|4398046516576|2021-10-19 01:10:25.475|other relatives
13194139535256|2199023259411|2021-10-19 10:56:02.985|business associate
15393162794511|4398046518443|2021-10-19 14:40:52.054|friends
2199023261878|17592186044438|2021-10-19 21:30:27.525|friends
10995116279091|15393162794896|2021-10-20 12:09:51.177|siblings
1049|4398046512075|2021-10-20 12:28:49.811|siblings
17592186049508|6597069767736|2021-10-20 12:35:00.534|parents
17592186051946|2199023257922|2021-10-20 13:48:14.122|other relatives
6597069768834|13194139534405|2021-10-20 15:58:20.832|siblings
15393162790456|6597069772853|2021-10-21 05:53:56.682|friends
2199023263137|6597069773751|2021-10-21 20:34:44.676|friends
15393162796002|15393162794698|2021-10-21 23:13:26.201|friends
17592186044959|6597069770179|2021-10-22 11:13:40.893|friends
13194139539259|4398046519084|2021-10-23 06:46:50.283|siblings
17592186050381|4398046517316|2021-10-23 10:22:21.595|parents
15393162795695|3399|2021-10-23 23:13:09.445|other relatives
13194139541041|10995116282842|2021-10-24 10:58:46.96|parents
15393162792929|8796093027323|2021-10-25 00:37:22.909|parents
5702|4398046518238|2021-10-25 01:37:29.998|business associate
10995116279590|13194139537344|2021-10-25 11:10:39.348|siblings
10995116281983|15393162795504|2021-10-25 15:31:43.225|siblings
15393162795885|6754|2021-10-26 03:43:39.778|business associate
17592186049717|10995116285106|2021-10-26 08:25:48.853|parents
2199023258634|4398046512151|2021-10-26 11:42:47.209|parents
6597069773728|3464|2021-10-26 17:28:12.373|friends
4398046511409|8796093023270|2021-10-26 17:41:53.577|parents
4398046515798|4398046516633|2021-10-26 20:06:37.812|siblings
6597069768317|17592186048952|2021-10-26 20:38:06.912|friends
15393162794537|4398046515651|2021-10-26 23:45:52.184|business associate
8796093022693|8796093029378|2021-10-27 02:51:05.625|friends
4934|10995116282139|2021-10-27 07:46:37.878|other relatives
3578|17592186046992|2021-10-28 05:02:14.127|business associate
13194139535903|17592186044714|2021-10-28 06:42:16.847|other relatives
4398046514968|17592186052199|2021-10-28 10:10:06.799|friends
4398046512838|2199023260953|2021-10-28 10:14:48.745|parents
17592186050154|4398046516694|2021-10-28 18:27:15.291|parents
17592186046391|15393162793955|2021-10-29 02:51:06.923|siblings
15393162789144|8796093029523|2021-10-29 03:15:37.853|business associate
2199023256025|15393162789767|2021-10-29 09:23:39.393|parents
15393162792609|17592186051091|2021-10-29 09:47:25.879|friends
2199023257839|6597069768608|2021-10-29 12:19:36.448|other relatives
6597069772962|8796093028485|2021-10-29 22:22:48.125|siblings
17592186044464|6597069771031|2021-10-30 00:22:23.868|siblings
13194139535937|13194139538151|2021-10-30 01:33:40.878|siblings
2199023259527|8796093023330|2021-10-30 02:00:12.611|parents
17592186044441|13194139539259|2021-10-30 05:57:34.923|other relatives
17592186050551|17592186047240|2021-10-30 11:00:35.848|parents
236|4398046511749|2021-10-30 15:40:44.184|siblings
2199023261095|2199023256301|2021-10-31 04:27:52.349|parents
8796093029458|4398046514318|2021-10-31 10:10:08.432|siblings
4398046518281|8796093022496|2021-10-31 11:06:20.762|business associate
6886|15393162796736|2021-10-31 18:27:13.083|parents
17592186049051|8796093027861|2021-11-01 02:31:00.21|parents
2199023262463|8796093025018|2021-11-01 05:10:40.321|friends
13194139539287|2199023255836|2021-11-01 09:12:28.815|other relatives
4073|2199023256011|2021-11-01 13:24:35.389|other relatives
8796093029052|17592186049705|2021-11-02 11:22:51.278|parents
5899|8796093025725|2021-11-02 11:34:44.17|parents
15393162790269|6602|2021-11-02 13:57:25.714|business associate
15393162790418|10995116279324|2021-11-02 15:24:03.514|siblings
17592186049922|2199023255585|2021-11-02 22:08:01.773|siblings
2199023259428|13194139535645|2021-11-03 03:37:00.949|siblings
6597069771921|17592186048122|2021-11-03 07:18:13.54|business associate
8796093029571|13194139539314|2021-11-03 21:33:19.458|parents
6090|8796093028537|2021-11-03 21:46:44.92|siblings
3584|4398046517280|2021-11-03 23:27:09.585|siblings
4398046511407|15393162794358|2021-11-05 05:54:54.235|business associate
4398046514903|2199023257238|2021-11-05 22:22:27.194|friends
8796093025307|6597069771921|2021-11-06 06:29:31.407|friends
10995116284803|2199023262853|2021-11-06 19:43:22.063|friends
10995116281945|15393162789783|2021-11-07 01:25:25.097|friends
17592186045137|17592186048994|2021-11-07 08:15:57.763|siblings
10995116279253|6597069769637|2021-11-07 10:52:47.729|friends
10995116285704|17592186045959|2021-11-08 03:34:22.538|parents
8796093025714|4398046511738|2021-11-08 09:34:25.432|business associate
4398046515023|2199023260917|2021-11-08 12:28:18.264|parents
4182|17592186047436|2021-11-08 19:01:26.309|siblings
10995116278255|4398046514933|2021-11-09 04:20:34.758|other relatives
15393162795048|2199023259441|2021-11-09 05:29:10.532|other relatives
15393162793351|17592186047541|2021-11-09 19:06:24.573|parents
6597069767243|13194139535350|2021-11-09 21:31:03.637|business associate
4398046517804|10995116279091|2021-11-09 23:08:31.672|siblings
8796093024027|13194139540942|2021-11-10 02:46:47.375|business associate
10995116278938|15393162790053|2021-11-10 02:51:52.433|other relatives
1692|10995116283603|2021-11-10 08:29:42.254|friends
4398046511778|13194139539701|2021-11-10 10:01:31.979|siblings
8796093028808|7637|2021-11-10 14:37:54.638|siblings
15393162790752|10995116282052|2021-11-10 14:57:03.9|friends
13194139540674|10995116285276|2021-11-11 12:27:14.316|friends
10995116285736|2199023259046|2021-11-11 20:11:16.888|parents
15393162792269|13194139536997|2021-11-11 22:09:38.513|friends
15393162789703|10995116284989|2021-11-12 12:06:00.263|business associate
4398046518928|15393162795974|2021-11-12 12:25:53.31|friends
4398046516191|2199023259065|2021-11-12 18:58:00.844|parents
10995116283199|4398046519087|2021-11-12 20:40:23.4|siblings
10995116278101|17592186047529|2021-11-13 06:15:48.167|other relatives
6597069770027|8796093024128|2021-11-13 15:57:50.207|business associate
8796093028031|10995116285736|2021-11-13 22:05:02.207|friends
6597069767553|8796093028131|2021-11-14 11:02:40.556|siblings
8796093026581|4398046518928|2021-11-14 17:41:06.165|parents
15393162795505|2199023255866|2021-11-14 19:36:33.681|friends
13194139537103|1839|2021-11-15 04:18:20.019|friends
6597069766847|17592186048281|2021-11-15 05:57:19.158|other relatives
17592186048340|8796093024321|2021-11-15 08:11:32.113|siblings
15393162792094|17592186049711|2021-11-15 22:09:23.357|friends
17592186046795|2199023260501|2021-11-16 10:49:07.19|parents
7860|15393162794511|2021-11-17 01:40:49.662|siblings
10995116282850|2199023260953|2021-11-17 05:55:15.691|siblings
13194139537076|15393162789344|2021-11-17 11:39:31.151|business associate
4571|13194139535072|2021-11-17 23:05:26.924|friends
17592186051434|8796093027019|2021-11-18 07:17:39.184|friends
10995116278947|10995116278131|2021-11-18 12:29:27.501|parents
10995116282253|15393162793145|2021-11-18 15:14:13.868|siblings
6597069769171|13194139539282|2021-11-18 21:10:24.294|other relatives
2199023258868|10995116281056|2021-11-19 16:42:09.635|friends
17592186048685|2199023256025|2021-11-19 18:57:04.009|friends
17592186047366|4398046514401|2021-11-19 22:21:51.124|other relatives
8796093026640|13194139533693|2021-11-20 11:38:55.768|parents
10995116278271|15393162790400|2021-11-20 11:38:58.567|business associate
17592186048396|13194139539764|2021-11-20 22:47:44.492|parents
17592186047679|15393162793944|2021-11-22 01:27:27.755|parents
7567|17592186049682|2021-11-22 19:56:27.993|siblings
17592186047103|2199023259773|2021-11-23 04:55:56.02|siblings
931|8796093025753|2021-11-23 13:21:40.761|siblings
17592186049401|10995116278183|2021-11-24 08:15:40.512|siblings
2199023261938|15393162794358|2021-11-24 08:19:12.007|siblings
2199023255599|17592186047051|2021-11-24 17:36:06.584|other relatives
6597069774406|15393162795178|2021-11-25 08:00:10.939|other relatives
10995116278825|15393162789327|2021-11-25 14:53:57.867|business associate
10995116280896|10995116281380|2021-11-25 19:39:41.442|friends
15393162789617|17592186045746|2021-11-26 00:52:39.646|parents
13194139534129|4758|2021-11-26 08:01:00.583|friends
17592186050111|15393162789951|2021-11-26 16:51:03.446|other relatives
2199023257425|13194139540723|2021-11-27 02:15:02.025|business associate
6597069770144|6597069767043|2021-11-27 08:27:19.599|other relatives
13194139534569|6597069767513|2021-11-27 11:34:22.169|friends
13194139540994|6597069772735|2021-11-29 03:52:48.364|business associate
17592186051403|4398046518946|2021-11-29 14:17:23.442|business associate
6597069768736|10995116283603|2021-11-29 21:40:58.275|friends
17592186046698|2199023259583|2021-11-30 13:57:05.081|siblings
19791209303785|10995116280465|2021-11-30 14:15:43.189|business associate
4398046515660|4398046518818|2021-12-01 11:31:41.586|siblings
6597069769802|19791209306975|2021-12-01 13:03:13.908|siblings
13194139537692|2199023263258|2021-12-01 16:04:34.765|other relatives
10995116279848|19791209301426|2021-12-02 19:46:09.827|other relatives
17592186048201|17592186045586|2021-12-02 23:25:38.792|business associate
4398046511760|10995116280389|2021-12-04 01:10:08.904|parents
6597069769628|15393162789477|2021-12-04 03:53:19.13|friends
8796093024894|13194139534422|2021-12-04 14:24:43.819|siblings
10995116279326|15393162796752|2021-12-04 19:04:39.258|business associate
6597069772674|7370|2021-12-04 22:31:00.676|siblings
13194139537190|10995116279274|2021-12-05 05:35:28.574|siblings
4398046519090|8796093025968|2021-12-05 11:15:42.091|siblings
2199023258564|4398046518082|2021-12-05 14:02:01.027|siblings
15393162792609|15393162789420|2021-12-05 14:51:24.238|friends
5801|13194139541086|2021-12-05 19:46:12.875|siblings
6852|15393162795048|2021-12-06 12:08:16.732|siblings
6597069772197|10995116284913|2021-12-06 22:42:37.899|parents
17592186046305|7637|2021-12-08 04:01:31.749|parents
4398046516735|2199023258908|2021-12-08 15:20:27.002|business associate
13194139537511|17592186051870|2021-12-09 04:47:09.424|friends
8796093027559|8796093026992|2021-12-09 19:40:50.318|friends
2199023256210|13194139539923|2021-12-09 21:14:40.568|siblings
13194139540942|19791209305714|2021-12-09 22:09:27.728|friends
15393162789021|4398046514401|2021-12-10 15:10:35.012|other relatives
10995116282428|19791209302694|2021-12-10 16:47:12.993|parents
4398046516215|15393162794263|2021-12-11 02:27:35.553|business associate
13194139534780|2199023257397|2021-12-11 06:49:44.015|siblings
4398046511722|8796093024822|2021-12-11 07:41:22.262|friends
17592186045024|13194139535810|2021-12-11 12:46:07.238|friends
2199023261332|17592186045286|2021-12-11 14:14:06.578|siblings
17592186051255|6597069772687|2021-12-11 16:22:52.643|parents
13194139534938|13194139534789|2021-12-11 20:17:05.253|business associate
8796093025142|13194139535245|2021-12-11 22:07:47.005|parents
2199023259966|4398046511689|2021-12-12 02:22:54.222|other relatives
3435|6597069772687|2021-12-12 08:32:57.8|business associate
2199023262960|4398046511878|2021-12-12 09:14:49.157|siblings
10995116284825|8796093028684|2021-12-13 08:09:05.852|friends
4398046513709|10995116279298|2021-12-13 17:32:00.32|business associate
10995116277957|6597069773084|2021-12-14 07:50:18.582|siblings
2199023261170|6597069767801|2021-12-14 13:09:50.935|parents
2199023257605|15393162790956|2021-12-14 14:03:45.659|friends
17592186046111|8796093027071|2021-12-14 17:04:02.521|parents
8796093023515|6597069769259|2021-12-14 20:32:30.122|other relatives
17592186051620|2199023259124|2021-12-15 03:27:11.485|business associate
6597069768667|6597069772602|2021-12-15 08:09:51.674|parents
2199023256785|2199023257685|2021-12-15 16:25:18.899|friends
10995116279597|13194139535714|2021-12-16 03:59:52.363|parents
15393162792637|17592186052408|2021-12-16 06:33:20.316|siblings
2199023258295|15393162796837|2021-12-16 07:06:28.968|siblings
19791209303371|4398046517669|2021-12-16 07:34:34.563|friends
2079|17592186047221|2021-12-16 13:15:53.473|friends
8796093025262|19791209307277|2021-12-17 12:28:05.184|business associate
10995116282581|10995116283956|2021-12-17 14:00:35.173|friends
17592186050899|8796093027641|2021-12-17 17:32:35.395|parents
15393162795012|13194139537692|2021-12-17 18:19:47.284|friends
6597069770579|15393162791377|2021-12-17 23:22:25.941|friends
755|10995116283373|2021-12-18 01:21:37.53|business associate
4398046513709|13194139535821|2021-12-18 02:28:00.709|parents
4398046513639|15393162795215|2021-12-18 12:20:39.67|friends
2199023260249|19791209304388|2021-12-18 14:38:50.885|siblings
2199023256119|6597069769954|2021-12-18 14:47:40.014|business associate
17592186046792|15393162793386|2021-12-18 19:41:20.338|parents
4398046513356|10995116282006|2021-12-18 20:26:54.278|business associate
2199023259180|15393162790360|2021-12-19 08:27:11.502|friends
17592186045180|2199023259441|2021-12-19 19:56:02.543|business associate
4398046511226|5668|2021-12-20 05:12:52.53|friends
13194139538027|17592186049859|2021-12-20 08:17:52.228|friends
6597069768459|8796093025562|2021-12-20 10:14:10.642|parents
15393162794040|15393162789615|2021-12-20 12:17:35.735|parents
10995116280840|10995116282069|2021-12-20 16:28:39.512|parents
8796093027019|15393162795888|2021-12-20 21:18:30.165|parents
8796093028801|8796093029289|2021-12-21 05:21:00.719|siblings
15393162792929|2199023256030|2021-12-21 07:15:30.013|business associate
8796093023625|4249|2021-12-21 21:02:19.978|parents
4398046512388|4398046515110|2021-12-21 21:58:21.088|friends
15393162792966|10995116278540|2021-12-22 00:31:21.015|siblings
10995116279539|6597069773145|2021-12-22 01:50:13.742|friends
2236|8796093029329|2021-12-22 03:58:54.132|parents
2199023257598|10995116282581|2021-12-23 08:30:27.951|business associate
17592186050059|10995116279094|2021-12-23 14:51:26.624|friends
2199023257037|15393162794263|2021-12-23 14:53:00.386|business associate
4398046515462|4398046518898|2021-12-23 15:15:46.426|parents
4398046514605|6597069772432|2021-12-23 23:57:27.092|parents
15393162791960|4398046517405|2021-12-24 11:21:07.833|friends
8796093022702|4398046517722|2021-12-24 11:39:25.103|siblings
19791209304451|8796093022710|2021-12-24 12:15:51.677|business associate
13194139539314|2199023260547|2021-12-24 19:45:18.655|friends
