mediumId|mediumType|isBlocked|createTime|lastLoginTime|riskLevel
3803|QRCode|false|2020-02-13 13:13:41.554|1648620239633|Critical risk
4585|QRCode|false|2020-02-13 17:45:55.176|1591842583776|Minimal risk
5703|QRCode|false|2020-02-13 19:03:51.689|1654756095620|Moderate risk
1341|WIFI|false|2020-02-13 20:04:45.299|1607178214470|High risk
5822|PHONE|false|2020-02-13 20:19:16.982|1649963907435|Significant risk
2927|IPv6|false|2020-02-13 23:17:17.825|1652694396769|Severe risk
5129|MAC|false|2020-02-13 23:41:38.973|1626461512367|Severe risk
8463|MAC|false|2020-02-14 00:57:04.97|1669283456607|Minimal risk
0|WIFI|false|2020-02-14 01:42:00.946|1634539431777|Low risk
3415|IPv4|false|2020-02-14 01:43:40.048|1602406833455|Moderate risk
9513|IPv4|false|2020-02-14 02:51:20.096|1658477068925|Significant risk
1517|IPv6|false|2020-02-14 05:39:35.982|1587586632430|Very high risk
5311|IPv4|false|2020-02-14 08:58:45.173|1662044606852|Very high risk
6473|QRCode|true|2020-02-14 10:23:22.261|1607880825500|Minimal risk
2285|IPv6|false|2020-02-14 10:49:49.17|1601535651382|Significant risk
3555|WIFI|false|2020-02-14 13:57:10.037|1602178389115|Significant risk
3392|QRCode|false|2020-02-14 14:21:11.725|1640913024438|Very high risk
1993|PHONE|false|2020-02-14 17:03:40.404|1593401111101|Very high risk
768|PHONE|false|2020-02-14 17:06:48.618|1658299076260|Significant risk
9710|ATM|false|2020-02-14 17:25:02.298|1618373823364|Extreme risk
2442|POS|false|2020-02-14 17:40:04.673|1657797306757|Minimal risk
3245|PHONE|false|2020-02-14 19:01:14.966|1612918464275|Extreme risk
4811|NFC|true|2020-02-14 19:02:50.158|1666285700427|Moderate risk
3375|NFC|false|2020-02-14 19:19:23.393|1640219806366|Significant risk
7672|PHONE|false|2020-02-14 22:07:39.91|1646383398498|Severe risk
4041|IPv6|false|2020-02-15 00:02:20.088|1624800499491|Extreme risk
413|POS|false|2020-02-15 01:52:36.083|1636728519902|High risk
5626|WIFI|false|2020-02-15 02:59:00.918|1634751014716|High risk
700|IPv6|false|2020-02-15 03:42:34.639|1654183144542|Very high risk
3923|IPv6|false|2020-02-15 04:02:50.596|1595011793267|Severe risk
5268|IPv4|false|2020-02-15 05:05:29.915|1592855181187|High risk
3443|QRCode|false|2020-02-15 13:39:07.889|1631614466750|Extreme risk
219|ATM|false|2020-02-15 14:35:33.709|1602273166355|Very high risk
8478|RFID|false|2020-02-15 19:31:00.276|1613761081097|Very high risk
5344|QRCode|false|2020-02-15 21:00:24.843|1648089541493|Critical risk
2325|MAC|false|2020-02-15 21:27:35.19|1612710655572|Very high risk
2403|NFC|false|2020-02-15 23:25:49.579|1602995901933|High risk
9890|QRCode|false|2020-02-15 23:26:19.87|1644777909538|Minimal risk
6566|QRCode|false|2020-02-16 01:02:34.745|1650265556975|Low risk
6939|NFC|false|2020-02-16 03:45:25.142|1596269818353|Extreme risk
8561|IPv6|false|2020-02-16 05:26:49.265|1665091747594|Critical risk
9915|ATM|false|2020-02-16 07:23:58.214|1612264269308|Extreme risk
7987|RFID|false|2020-02-16 09:50:46.2|1667083336305|Extreme risk
4405|WIFI|false|2020-02-16 10:10:22.342|1605030415921|High risk
1487|POS|false|2020-02-16 10:12:13.523|1607222948283|High risk
3905|MAC|false|2020-02-16 12:54:04.44|1633165136568|Minimal risk
4633|RFID|false|2020-02-16 17:21:06.311|1626139072120|Significant risk
4498|PHONE|false|2020-02-17 02:23:44.308|1664991264386|Extreme risk
5140|NFC|false|2020-02-17 11:47:40.043|1621882886407|Very high risk
6416|POS|false|2020-02-17 19:58:08.397|1651958374750|Significant risk
1451|WIFI|false|2020-02-18 04:20:51.875|1663655191963|Minimal risk
7804|WIFI|false|2020-02-18 05:34:46.456|1616278732613|Minimal risk
8301|POS|false|2020-02-18 07:35:01.943|1614596499823|Extreme risk
7168|WIFI|false|2020-02-18 07:43:10.185|1645189277220|Severe risk
1876|PHONE|false|2020-02-18 07:51:17.25|1646884347278|Very high risk
1652|MAC|false|2020-02-18 10:47:38.997|1597394128284|Minimal risk
5189|IPv6|false|2020-02-18 12:41:44.659|1667468660130|High risk
5921|MAC|false|2020-02-18 14:47:24.954|1630803412721|Critical risk
2501|MAC|false|2020-02-18 18:53:01.49|1584209755138|Very high risk
1900|RFID|false|2020-02-18 21:06:17.47|1648060551384|Extreme risk
7274|ATM|false|2020-02-19 00:20:32.763|1654601001066|Minimal risk
4988|NFC|false|2020-02-19 02:02:13.886|1611987106956|Low risk
1514|WIFI|false|2020-02-19 05:40:14.928|1646958716687|Extreme risk
5983|ATM|false|2020-02-19 05:53:46.396|1663121462443|Low risk
5993|PHONE|false|2020-02-19 08:08:52.371|1587891139107|Severe risk
8239|IPv4|true|2020-02-19 08:24:35.582|1640563482764|Severe risk
4319|QRCode|false|2020-02-19 10:04:24.693|1648820690811|Low risk
5870|MAC|false|2020-02-19 15:32:18.845|1595835823276|Significant risk
93|QRCode|false|2020-02-19 15:55:49.302|1653000936824|High risk
6993|ATM|false|2020-02-19 15:59:58.128|1656093583144|Extreme risk
5017|QRCode|false|2020-02-19 16:02:52.306|1601554175702|Critical risk
456|ATM|false|2020-02-19 19:28:04.406|1657812493342|Critical risk
5053|QRCode|false|2020-02-19 20:42:27.479|1608694819011|Minimal risk
4932|POS|false|2020-02-20 00:15:44.393|1659926235062|High risk
96|IPv4|false|2020-02-20 00:38:03.697|1670318412818|Minimal risk
2924|NFC|false|2020-02-20 01:26:47.162|1621261385347|High risk
2771|WIFI|false|2020-02-20 02:44:14.087|1631906838515|Significant risk
3833|PHONE|false|2020-02-20 06:38:56.33|1637727690668|Low risk
5160|NFC|false|2020-02-20 07:52:51.492|1595080825730|Significant risk
8745|NFC|false|2020-02-20 12:40:22.454|1650927307271|Moderate risk
5988|WIFI|false|2020-02-20 12:49:10.796|1593296951615|Moderate risk
1366|PHONE|false|2020-02-20 20:20:39.087|1605672267661|Extreme risk
5459|IPv6|false|2020-02-20 21:38:08.567|1595021079806|Moderate risk
6249|WIFI|false|2020-02-21 00:31:30.943|1625418919099|Extreme risk
7157|RFID|false|2020-02-21 04:09:15.829|1665349348394|Severe risk
8993|MAC|false|2020-02-21 05:10:22.461|1640017633965|Extreme risk
4499|POS|false|2020-02-21 05:44:21.247|1592006673154|Low risk
1103|ATM|false|2020-02-21 06:21:46.968|1666339378921|Extreme risk
1075|QRCode|true|2020-02-21 07:14:40.582|1584431098491|Significant risk
5652|WIFI|false|2020-02-21 10:31:16.178|1664032397033|Critical risk
7498|POS|false|2020-02-21 17:45:21.024|1655858728158|Critical risk
4386|PHONE|false|2020-02-21 23:41:10.078|1657153776081|Significant risk
2389|IPv4|false|2020-02-22 00:01:44.611|1583062550550|Minimal risk
6152|QRCode|false|2020-02-22 00:32:03.028|1647561131613|Extreme risk
7983|MAC|false|2020-02-22 02:14:19.342|1605886771580|Critical risk
4738|ATM|false|2020-02-22 06:44:56.974|1618013408883|Very high risk
2776|RFID|false|2020-02-22 11:41:48.27|1603376675479|Critical risk
7149|MAC|false|2020-02-22 14:07:54.216|1606385591290|Severe risk
9287|PHONE|false|2020-02-22 16:40:49.817|1651361254751|Extreme risk
5109|MAC|false|2020-02-22 17:56:46.056|1586561136570|Critical risk
1736|IPv4|false|2020-02-22 21:01:41.068|1630260965850|Significant risk
5176|RFID|false|2020-02-23 04:09:44.994|1590012399388|Critical risk
5697|ATM|false|2020-02-23 04:35:47.312|1604256914561|Moderate risk
3386|ATM|false|2020-02-23 05:29:38.552|1669492559557|Significant risk
2158|NFC|false|2020-02-23 09:29:32.201|1594075053023|Critical risk
1067|ATM|false|2020-02-23 09:48:44.713|1596096559269|Moderate risk
2796|PHONE|false|2020-02-23 14:52:14.716|1614283852782|Moderate risk
1994|MAC|false|2020-02-23 17:54:08.041|1654851886517|Low risk
5125|MAC|false|2020-02-23 17:55:17.284|1645768915099|Critical risk
703|ATM|false|2020-02-23 17:57:06.224|1631495429205|Critical risk
5221|NFC|false|2020-02-23 19:37:14.743|1659813311368|Moderate risk
1533|POS|false|2020-02-23 20:05:07.692|1670679546491|Extreme risk
6600|WIFI|false|2020-02-24 03:01:08.326|1605753897802|Moderate risk
127|QRCode|false|2020-02-24 04:10:16.797|1645677901381|Extreme risk
6250|IPv4|false|2020-02-24 04:52:51.88|1611593659742|Severe risk
7606|MAC|false|2020-02-24 06:58:59.348|1597765276245|Extreme risk
9403|PHONE|true|2020-02-24 14:05:50.815|1671563991396|Very high risk
8219|RFID|false|2020-02-24 14:10:27.095|1637146298437|High risk
6677|IPv4|false|2020-02-24 23:01:00.01|1638264999169|Severe risk
8822|WIFI|false|2020-02-24 23:04:04.123|1618326068948|Very high risk
2003|POS|false|2020-02-25 01:20:32.526|1593243883503|Very high risk
207|ATM|false|2020-02-25 01:21:32.332|1615213758260|Moderate risk
2774|POS|false|2020-02-25 02:20:59.755|1639916540589|Severe risk
9647|IPv6|false|2020-02-25 05:52:12.834|1640190686387|Low risk
7315|MAC|true|2020-02-25 06:12:54.868|1589340730559|Low risk
3175|POS|false|2020-02-25 06:36:12.877|1645690375702|Low risk
2926|WIFI|false|2020-02-25 16:58:54.886|1587827731975|Low risk
7324|IPv4|false|2020-02-25 17:40:38.579|1612812331078|Extreme risk
9781|QRCode|false|2020-02-25 19:40:25.001|1596413156192|Significant risk
868|IPv4|false|2020-02-25 23:48:27.88|1596066599165|Low risk
9594|ATM|true|2020-02-26 05:17:00.277|1599107385959|Low risk
9272|IPv4|false|2020-02-26 05:41:26.794|1588589748975|Severe risk
3482|RFID|false|2020-02-26 07:29:51.032|1669405496062|Very high risk
3261|ATM|false|2020-02-26 10:34:37.647|1604869494857|Moderate risk
4688|MAC|false|2020-02-26 13:33:50.719|1596896665601|Low risk
3451|NFC|false|2020-02-26 13:36:36.288|1593165400592|Severe risk
5206|ATM|false|2020-02-26 16:56:31.082|1595781705184|Extreme risk
1457|NFC|false|2020-02-26 20:25:19.164|1632112961904|Significant risk
3195|WIFI|false|2020-02-26 21:20:20.963|1658439198673|Extreme risk
9842|POS|false|2020-02-26 21:27:40.316|1630551783917|Extreme risk
502|WIFI|false|2020-02-26 21:50:10.195|1622175581146|Low risk
5712|RFID|false|2020-02-27 01:32:00.919|1612088198372|Extreme risk
9686|NFC|false|2020-02-27 12:15:17.836|1657667357408|Extreme risk
423|RFID|false|2020-02-27 14:49:06.725|1587118203061|Significant risk
9320|PHONE|false|2020-02-27 19:07:13.184|1624759998812|Moderate risk
9674|PHONE|false|2020-02-27 22:48:29.464|1659014841041|Significant risk
5202|IPv6|false|2020-02-28 01:26:17.71|1603650563132|Minimal risk
2719|QRCode|false|2020-02-28 03:42:16.819|1630057052014|Minimal risk
2013|QRCode|false|2020-02-28 04:28:34.768|1636971677499|Minimal risk
5296|ATM|false|2020-02-28 18:26:08.604|1616723883309|High risk
7766|IPv6|false|2020-02-28 20:15:53.181|1583981205792|Moderate risk
3413|WIFI|false|2020-02-28 21:35:40.233|1622021885593|Minimal risk
5603|RFID|true|2020-02-29 01:21:21.005|1590980162242|Significant risk
7906|IPv4|true|2020-02-29 03:04:56.17|1641615211706|Low risk
645|RFID|false|2020-02-29 04:29:26.771|1615372813128|Minimal risk
2584|NFC|false|2020-02-29 06:40:30.236|1595600435384|Significant risk
4481|RFID|false|2020-02-29 10:55:58.293|1667132553579|High risk
7166|IPv4|false|2020-02-29 14:47:48.556|1606007104019|Low risk
5131|MAC|false|2020-02-29 15:01:33.789|1605468449034|Extreme risk
9869|IPv4|false|2020-02-29 17:36:42.57|1595402798320|Low risk
6951|MAC|false|2020-03-01 03:54:02.547|1666291147746|Low risk
4435|PHONE|false|2020-03-01 05:01:48.093|1621389839532|Very high risk
6607|POS|false|2020-03-01 06:02:56.845|1648562007161|Low risk
5036|ATM|false|2020-03-01 07:49:20.277|1627493780541|Moderate risk
3638|WIFI|false|2020-03-01 07:58:30.769|1635419833434|Very high risk
1318|WIFI|false|2020-03-01 08:44:48.103|1664246741608|Extreme risk
7984|IPv6|false|2020-03-01 09:26:14.612|1655985499506|Severe risk
3238|WIFI|false|2020-03-01 10:44:47.952|1658558526359|Significant risk
7815|QRCode|false|2020-03-01 15:48:03.294|1586040475816|Minimal risk
2836|IPv4|false|2020-03-01 16:36:13.828|1594361109595|High risk
8307|ATM|false|2020-03-01 20:13:16.693|1603154119391|Severe risk
1543|ATM|false|2020-03-02 06:45:17.488|1614840918633|Low risk
6292|NFC|false|2020-03-02 10:36:20.026|1639228383226|Critical risk
4683|ATM|false|2020-03-02 13:09:48.56|1611670513457|Minimal risk
8847|MAC|false|2020-03-02 16:05:46.51|1615758956389|Very high risk
1032|ATM|false|2020-03-02 19:19:00.406|1608046890549|Severe risk
4034|IPv4|false|2020-03-02 19:27:03.337|1640894853874|Critical risk
4508|IPv6|false|2020-03-02 21:53:36.281|1654993392070|Minimal risk
2732|MAC|false|2020-03-03 00:00:07.592|1586968029476|Severe risk
9199|WIFI|false|2020-03-03 07:34:12.018|1657554906476|Extreme risk
4080|IPv6|false|2020-03-03 11:30:26.075|1640617980399|High risk
9144|ATM|false|2020-03-03 12:58:34.578|1609791619661|Moderate risk
7528|WIFI|false|2020-03-03 15:34:53.834|1662202474078|Very high risk
2341|IPv4|false|2020-03-03 19:48:30.499|1584352671884|Very high risk
6960|QRCode|false|2020-03-04 01:21:40.478|1623342432312|Extreme risk
5018|IPv6|false|2020-03-04 01:51:23.739|1591991013056|Minimal risk
1333|PHONE|false|2020-03-04 03:19:56.263|1636510500292|Severe risk
170|ATM|false|2020-03-04 08:02:49.994|1645785747888|Minimal risk
9827|IPv6|false|2020-03-04 09:01:41.96|1628337155877|Critical risk
2165|NFC|false|2020-03-04 16:38:34.379|1652871393734|Critical risk
4529|PHONE|false|2020-03-04 20:49:46.831|1643958938397|Minimal risk
9162|IPv6|false|2020-03-05 01:46:11.018|1656144654665|Significant risk
5871|PHONE|false|2020-03-05 05:18:46.703|1591866369715|Critical risk
323|PHONE|false|2020-03-05 05:32:38.026|1634189621373|Moderate risk
8111|WIFI|false|2020-03-05 06:48:02.133|1626168847973|Low risk
9499|IPv6|false|2020-03-05 09:31:06.254|1594227880957|Critical risk
3947|RFID|false|2020-03-05 11:06:49.805|1642219573359|Moderate risk
2713|RFID|false|2020-03-05 13:18:09.494|1628141073464|Low risk
1860|RFID|false|2020-03-05 17:03:49.244|1618151378614|Very high risk
5608|QRCode|false|2020-03-05 22:11:25.575|1583902829456|Extreme risk
6843|IPv6|false|2020-03-05 22:49:36.87|1616641490985|Extreme risk
5611|IPv6|false|2020-03-06 03:50:26.861|1591716233923|Extreme risk
3612|POS|false|2020-03-06 03:58:29.518|1607743672324|Minimal risk
8904|NFC|false|2020-03-06 07:28:33.182|1657994479671|High risk
9371|ATM|false|2020-03-06 22:20:38.278|1660762931122|Low risk
4969|ATM|false|2020-03-06 23:58:50.963|1592981729106|Moderate risk
7696|QRCode|false|2020-03-07 04:25:20.183|1613041234143|Moderate risk
4217|NFC|false|2020-03-07 07:11:07.958|1609241442814|Extreme risk
477|RFID|false|2020-03-07 11:32:17.4|1630844704175|Extreme risk
7053|IPv6|false|2020-03-07 11:57:11.622|1646679176503|High risk
2014|NFC|false|2020-03-07 12:26:17.342|1650026156726|Significant risk
9244|WIFI|false|2020-03-07 18:01:05.875|1639839462641|High risk
2605|MAC|false|2020-03-07 18:09:05.645|1639228032405|Minimal risk
3707|IPv6|false|2020-03-07 18:21:40.373|1669603576660|Very high risk
3930|PHONE|false|2020-03-07 18:44:55.592|1618886209244|Critical risk
7227|NFC|false|2020-03-07 19:28:48.798|1584052155053|High risk
4219|WIFI|false|2020-03-07 20:15:39.952|1660419374729|Severe risk
8393|IPv4|false|2020-03-07 22:51:00.214|1605330532146|Extreme risk
7991|IPv4|false|2020-03-08 05:06:54.373|1638211009020|Significant risk
9541|PHONE|false|2020-03-08 05:41:17.459|1593207854520|Minimal risk
6669|WIFI|false|2020-03-08 05:46:05.613|1646695394621|Minimal risk
3496|RFID|false|2020-03-08 05:53:14.021|1609437087022|Critical risk
1490|WIFI|false|2020-03-08 12:43:10.723|1650055321535|Minimal risk
1086|IPv6|false|2020-03-08 17:03:16.161|1598839893071|Critical risk
5997|NFC|false|2020-03-08 19:56:57.34|1664198581934|Minimal risk
6483|WIFI|false|2020-03-09 00:12:52.583|1622844664998|High risk
7710|IPv4|false|2020-03-09 00:46:19.67|1636089104298|Extreme risk
2572|PHONE|false|2020-03-09 03:50:34.9|1660295095477|Moderate risk
8997|ATM|false|2020-03-09 12:17:42.52|1589576220052|Moderate risk
2637|RFID|false|2020-03-09 14:15:14.447|1670440786871|Minimal risk
5470|IPv6|false|2020-03-09 14:59:45.848|1658621050848|High risk
6162|IPv4|false|2020-03-09 19:19:11.574|1619549918245|High risk
5083|ATM|false|2020-03-09 21:13:25.227|1585531278746|Very high risk
1112|IPv4|true|2020-03-10 00:14:00.388|1658498278133|Minimal risk
7103|IPv4|false|2020-03-10 00:16:44.764|1631034241440|Minimal risk
8768|ATM|false|2020-03-10 03:30:45.379|1623941232815|Minimal risk
1369|NFC|false|2020-03-10 04:34:26.017|1632346462914|Very high risk
6299|WIFI|false|2020-03-10 13:30:02.754|1613697976836|High risk
5473|WIFI|false|2020-03-10 14:45:36.869|1626196829054|Low risk
6427|NFC|false|2020-03-10 15:02:14.776|1648097924449|Low risk
2768|IPv4|false|2020-03-10 16:18:57.529|1634198265369|Low risk
719|IPv6|false|2020-03-10 19:36:36.977|1630327603584|Extreme risk
13|RFID|true|2020-03-10 20:32:37.353|1661940289236|Significant risk
2944|NFC|false|2020-03-10 20:34:46.279|1603845152575|Moderate risk
2790|POS|false|2020-03-10 21:08:19.173|1660095175311|Minimal risk
5972|POS|false|2020-03-10 22:24:54.911|1602793914158|Very high risk
7573|IPv4|false|2020-03-10 23:49:19.857|1632328638702|Moderate risk
5332|IPv4|true|2020-03-11 04:24:32.148|1590419869913|High risk
3743|PHONE|false|2020-03-11 04:42:15.477|1632108460576|Critical risk
4803|PHONE|false|2020-03-11 04:55:21.425|1596715439345|Severe risk
5343|QRCode|false|2020-03-11 05:12:28.023|1636998191148|Critical risk
847|IPv4|false|2020-03-11 10:03:39.383|1648506055913|Very high risk
9894|WIFI|false|2020-03-11 13:01:48.875|1658064608973|Extreme risk
8742|MAC|false|2020-03-11 13:32:41.543|1622889624674|High risk
7030|RFID|false|2020-03-11 15:39:55.721|1621155961004|Critical risk
9695|WIFI|false|2020-03-11 18:47:49.384|1615810159228|Severe risk
2742|POS|false|2020-03-11 21:47:31.883|1613152019004|Extreme risk
5949|ATM|false|2020-03-11 21:53:28.739|1611730836186|Very high risk
5663|POS|false|2020-03-11 23:11:33.244|1664059872824|Extreme risk
7878|NFC|false|2020-03-12 01:52:04.862|1661421757530|Moderate risk
7643|QRCode|false|2020-03-12 05:45:47.144|1655317233079|Very high risk
3501|IPv4|false|2020-03-12 06:21:42.303|1609886223978|Critical risk
2937|POS|true|2020-03-12 07:15:29.957|1642643404067|Significant risk
1701|IPv4|false|2020-03-12 08:34:33.403|1599894423787|Minimal risk
2544|ATM|false|2020-03-12 09:37:56.618|1636768363284|Very high risk
5996|QRCode|false|2020-03-12 19:01:06.115|1585418967205|Extreme risk
5532|ATM|false|2020-03-12 20:56:41.234|1597404349166|Moderate risk
2932|POS|false|2020-03-12 21:39:19.79|1616597212549|Minimal risk
4464|NFC|true|2020-03-12 22:56:44.257|1618645489570|Significant risk
6842|WIFI|false|2020-03-12 23:30:31.199|1624319747864|Moderate risk
8037|QRCode|false|2020-03-13 00:31:42.001|1672407990688|High risk
1802|POS|false|2020-03-13 06:59:01.401|1614554446019|Minimal risk
5910|WIFI|false|2020-03-13 09:54:51.632|1664225446969|Extreme risk
6160|RFID|false|2020-03-13 17:00:25.794|1592801109127|Minimal risk
3276|WIFI|false|2020-03-13 17:37:05.638|1615659164806|Very high risk
7581|WIFI|false|2020-03-13 22:53:44.265|1653236017050|High risk
7802|IPv4|false|2020-03-13 22:59:54.783|1643866770568|Critical risk
9917|ATM|false|2020-03-14 03:27:02.012|1659843208076|Low risk
9470|IPv6|false|2020-03-14 03:30:07.009|1652127919767|Minimal risk
7897|WIFI|false|2020-03-14 06:02:42.251|1592485962723|Very high risk
1476|RFID|false|2020-03-14 07:33:17.327|1653476187001|Significant risk
6106|RFID|false|2020-03-14 08:40:45.582|1616945906662|Minimal risk
6956|PHONE|false|2020-03-14 12:59:56.265|1651269293772|Significant risk
3908|MAC|false|2020-03-14 14:02:47.182|1596371193153|Significant risk
6962|PHONE|false|2020-03-14 14:50:26.947|1636605904801|Critical risk
4794|IPv6|false|2020-03-14 15:47:40.677|1609466509368|Minimal risk
3834|IPv4|false|2020-03-14 16:33:20.126|1613698321544|Low risk
6094|ATM|false|2020-03-14 23:50:56.778|1603360087094|Moderate risk
6138|ATM|false|2020-03-15 00:26:18.241|1599309265803|High risk
3115|MAC|false|2020-03-15 03:27:36.289|1615190189203|Moderate risk
2249|ATM|false|2020-03-15 04:16:33.978|1629378739433|Low risk
2271|IPv6|false|2020-03-15 05:55:40.172|1666664292372|Very high risk
