companyId|loanId|createTime|org
3298534886089|116812115334925969|2021-02-19 16:20:32.288|Roofstock
678|116812115334923145|2021-02-20 03:22:21.063|PNC Bank
2199023255862|116812115334922646|2021-02-20 03:56:43.384|Capital One
1099511631134|116812115334926758|2021-02-20 05:16:42.164|LightStream
5497558139261|117093590311633406|2021-02-20 18:07:46.574|OnDeck
3298534886519|117093590311637178|2021-02-21 06:12:36.777|LendingPoint
1099511631716|117375065288348799|2021-02-21 11:55:44.973|Avant
1099511630799|117375065288347606|2021-02-21 18:56:23.347|TD Bank
2199023256523|117375065288344874|2021-02-21 20:10:42.642|Marcus by Goldman Sachs
2199023255811|117656540265054556|2021-02-22 19:59:13.325|Patch of Land
2199023258841|117938015241769287|2021-02-23 12:59:17.334|TD Bank
1500|118219490218477590|2021-02-24 12:24:01.321|Rocket Loans
2199023258976|118219490218480117|2021-02-24 16:57:13.542|LightStream
1099511628894|118219490218477035|2021-02-24 18:10:53.001|LightStream
3298534886675|118219490218480015|2021-02-25 06:53:27.086|Navy Federal Credit Union
2199023256419|118219490218476698|2021-02-25 08:35:27.924|OneMain Financial
4398046514338|118500965195190526|2021-02-25 20:55:49.26|Chase Bank
1099511628992|118500965195187842|2021-02-25 22:59:16.577|Peerform
3298534885588|118782440171899922|2021-02-26 09:41:02.773|RealtyMogul
3298534885727|118782440171900095|2021-02-26 17:36:54.945|Chase Bank
1099511628733|118782440171898130|2021-02-26 20:44:13.021|Peerform
3298534884344|118782440171898224|2021-02-27 07:49:38.813|LendingPoint
3298534885991|119063915148611087|2021-02-28 06:34:36.619|Capital One
4398046511723|119345390125318983|2021-02-28 15:22:27.176|PNC Bank
1099511631314|119345390125322876|2021-02-28 20:53:43.532|OnDeck
1883|119345390125320731|2021-03-01 08:44:14.142|SunTrust
2199023255948|119626865102029322|2021-03-01 10:34:58.834|Prosper
4398046513142|119626865102031596|2021-03-01 21:41:01.808|Bank of America
4398046511309|119908340078739726|2021-03-02 12:49:12.03|OneMain Financial
4398046512668|119908340078741615|2021-03-02 22:03:44.751|LendingPoint
4398046513142|120189815055452907|2021-03-03 12:28:02.461|PNC Bank
1099511630004|120189815055453164|2021-03-03 16:15:21.376|SunTrust
4398046514753|120189815055454973|2021-03-03 18:19:54.715|SunTrust
2199023256780|120189815055451791|2021-03-03 20:26:02.383|Fundbox
1099511628289|120189815055450796|2021-03-04 03:05:19.671|Kabbage
1099511628733|120189815055451411|2021-03-04 04:00:48.686|Best Egg
5497558141716|120189815055453929|2021-03-04 05:39:28.771|Avant
3737|120189815055455085|2021-03-04 07:08:28.516|RealtyMogul
2199023257373|120471290032163263|2021-03-04 14:34:13.506|Discover
2199023256254|120471290032161713|2021-03-05 06:16:15.531|Bank of America
1099511631266|121034239985586736|2021-03-06 15:28:51.463|LendingClub
3298534885347|121034239985584843|2021-03-06 23:46:26.356|BlueVine
5497558140522|121034239985584346|2021-03-07 05:20:00.838|LightStream
976|121315714962294066|2021-03-07 15:21:31.112|Upstart
5497558142110|121315714962297078|2021-03-07 17:04:48.333|Fundbox
5497558139103|121315714962293031|2021-03-08 04:25:16.928|Marcus by Goldman Sachs
2199023255687|121597189939003568|2021-03-09 09:24:45.893|BlueVine
1099511630189|121878664915717333|2021-03-09 09:56:25.834|RealtyMogul
4398046514183|121878664915718180|2021-03-09 19:08:18.129|LightStream
3298534886156|121878664915717858|2021-03-10 02:16:01.369|American Express
4398046512522|121878664915716015|2021-03-10 05:17:46.506|Best Egg
1099511630011|121878664915717106|2021-03-10 09:09:04.245|Prosper
1099511630065|122160139892427827|2021-03-10 15:30:10.215|State Farm Bank
3641|122160139892429559|2021-03-10 15:40:54.975|Chase Bank
1099511629228|122160139892426717|2021-03-11 03:42:31.801|RealtyMogul
2199023257521|122160139892427400|2021-03-11 08:57:51.406|Kabbage
4398046512592|122441614869137418|2021-03-11 16:21:48.072|OneMain Financial
1099511629146|122441614869137250|2021-03-12 08:13:25.168|OnDeck
2199023258625|122441614869139483|2021-03-12 08:27:33.636|TD Bank
4398046513018|122723089845848648|2021-03-12 13:43:43.225|LightStream
2199023257972|122723089845849317|2021-03-12 14:08:58.97|Kabbage
538|122723089845846735|2021-03-12 18:24:47.269|State Farm Bank
2199023255578|122723089845846047|2021-03-12 22:05:33.921|LendingClub
2199023256997|123004564822558670|2021-03-13 15:02:17.955|Chase Bank
5497558139243|123286039799267808|2021-03-14 10:11:42.925|Marcus by Goldman Sachs
1099511631363|123286039799272127|2021-03-15 05:44:20.883|LendingPoint
4398046513103|123567514775980723|2021-03-15 15:14:46.382|LendingClub
2199023256947|123567514775979926|2021-03-15 20:57:31.463|Discover
5497558141242|123567514775981203|2021-03-15 22:45:35.358|SoFi
3069|123567514775982101|2021-03-16 03:55:30.623|Upgrade
3298534886585|123848989752693013|2021-03-16 13:01:52.626|Prosper
1099511628390|123848989752689471|2021-03-16 13:32:05.124|BlueVine
5497558142653|123848989752693648|2021-03-16 19:57:55.701|Citibank
3298534885848|123848989752692065|2021-03-17 08:22:49.916|Earnest
2199023257862|123848989752691793|2021-03-17 08:53:02.186|Kabbage
3298534883698|124130464729399790|2021-03-18 01:49:07.816|Upstart
3792|124411939706114986|2021-03-18 20:26:18.81|Kabbage
1099511629851|124693414682823454|2021-03-19 13:52:42.419|Discover
3298534884461|124693414682822139|2021-03-20 04:47:12.222|Upgrade
5497558142185|124974889659535708|2021-03-20 10:38:38.678|Discover
4398046513111|125256364636244665|2021-03-21 12:03:09.354|Earnest
5497558139645|125256364636242963|2021-03-21 18:45:40.361|US Bank
1177|125256364636243529|2021-03-22 00:26:45.203|American Express
1099511630282|125256364636245324|2021-03-22 05:44:42.041|SunTrust
4398046511537|125537839612953144|2021-03-22 19:30:00.941|Peerform
4398046511856|125537839612953601|2021-03-23 06:14:03.807|SoFi
3298534885155|125537839612955077|2021-03-23 08:52:20.037|Bank of America
1099511628517|125819314589664241|2021-03-23 12:28:17.322|SunTrust
5497558140799|125819314589665871|2021-03-23 18:55:00.575|LendingClub
1099511631336|126100789566378654|2021-03-24 10:07:25.736|Rocket Loans
2199023257956|126100789566377160|2021-03-25 03:53:42.706|State Farm Bank
3143|126382264543088775|2021-03-25 16:46:59.603|Prosper
4398046513741|126663739519798771|2021-03-26 12:21:45.714|Upgrade
3298534885669|126663739519798387|2021-03-26 23:47:12.969|Rocket Loans
1099511628274|126663739519795856|2021-03-27 01:39:16.319|BlueVine
2775|126945214496509603|2021-03-27 11:34:52.269|Bank of America
4398046513480|127226689473219746|2021-03-28 13:10:47.27|PNC Bank
5497558140541|127226689473218799|2021-03-28 13:44:36.381|Citibank
5497558141560|127226689473220150|2021-03-29 04:18:29.472|Upgrade
4398046513387|127508164449930284|2021-03-29 11:19:16.895|American Express
1099511628812|127508164449928582|2021-03-29 16:34:41.511|Upstart
1099511628330|127508164449927911|2021-03-29 17:52:14.121|Funding Circle
5497558139067|127508164449927417|2021-03-29 20:21:52.9|Wells Fargo
3298534884366|127508164449928586|2021-03-30 05:51:06.994|OneMain Financial
5497558141731|127789639426641664|2021-03-30 12:14:43.857|SunTrust
5497558142321|127789639426642439|2021-03-30 15:02:53.28|Best Egg
4398046514531|127789639426642423|2021-03-30 15:59:27.986|LightStream
2199023259301|128352589380064119|2021-04-01 13:17:25.698|Bank of America
1099511630768|128352589380063145|2021-04-01 19:31:15.648|RealtyMogul
4398046512805|128352589380061471|2021-04-01 21:28:09.203|Rocket Loans
3143|128352589380063368|2021-04-02 00:27:05.353|Chase Bank
3298534883629|128352589380059534|2021-04-02 02:31:20.528|Earnest
5497558140870|128634064356772514|2021-04-02 18:30:11.516|Upstart
1099511628516|128915539333481454|2021-04-03 14:11:20.154|Chase Bank
5497558140400|128915539333482548|2021-04-03 17:32:54.574|Earnest
1099511630438|128915539333484046|2021-04-03 20:31:25.555|Marcus by Goldman Sachs
5497558142030|128915539333484688|2021-04-03 23:23:53.805|Patch of Land
3016|128915539333484491|2021-04-04 00:53:49.624|Funding Circle
1099511629150|128915539333482340|2021-04-04 07:42:46.082|State Farm Bank
2199023255777|129197014310191405|2021-04-05 08:30:40.118|Peerform
4398046513530|129478489286905070|2021-04-06 06:34:51.562|Bank of America
1099511629700|129759964263615060|2021-04-07 03:23:28.57|LendingClub
2199023257521|130041439240325767|2021-04-08 07:34:34.341|Rocket Loans
4398046512487|130322914217035635|2021-04-08 14:24:53.861|PNC Bank
5497558141853|130322914217037717|2021-04-09 03:59:07.664|Fundrise
3298534884053|130604389193745373|2021-04-09 16:01:15.765|Earnest
180|130604389193744622|2021-04-09 16:08:26.956|PNC Bank
5497558139446|130604389193745139|2021-04-10 01:24:48.876|LendingClub
5497558140947|130604389193747222|2021-04-10 01:35:57.505|SunTrust
1107|130604389193745890|2021-04-10 02:56:38.75|TD Bank
2847|130885864170458872|2021-04-10 11:15:22.061|Roofstock
3298534885942|130885864170458582|2021-04-10 23:43:41.527|Peerform
5497558139002|130885864170455197|2021-04-11 03:13:24.557|SoFi
2199023259410|130885864170460172|2021-04-11 04:41:14.257|SoFi
599|130885864170455851|2021-04-11 09:52:42.921|OnDeck
1099511630921|131167339147169932|2021-04-11 12:26:13.341|PNC Bank
5497558140532|131167339147167969|2021-04-11 12:40:17.913|Chase Bank
5497558138886|131167339147165703|2021-04-11 20:18:45.51|SoFi
3298534883728|131167339147166222|2021-04-11 20:20:34.262|Avant
1099511629162|131167339147167610|2021-04-12 01:44:26.147|OnDeck
3298534884922|131448814123878553|2021-04-12 11:58:28.735|SoFi
5497558139345|131448814123876964|2021-04-13 06:40:07.478|Navy Federal Credit Union
2199023256613|131730289100588455|2021-04-13 12:15:01.317|Fundbox
3298534885720|131730289100590261|2021-04-13 15:29:03.134|Prosper
3298534887193|131730289100592149|2021-04-13 18:41:57.264|Bank of America
5497558140027|132011764077299223|2021-04-14 13:28:20.527|LightStream
6597069768547|132293239054010918|2021-04-16 02:01:55.115|Kabbage
5497558142458|132293239054013112|2021-04-16 05:39:16.098|BlueVine
365|132574714030719460|2021-04-16 21:29:22.591|Roofstock
2199023255940|132574714030719495|2021-04-16 23:32:22.476|Prosper
5497558139019|132574714030719159|2021-04-17 07:11:03.857|State Farm Bank
2199023256020|132856189007430251|2021-04-17 13:19:20.526|Rocket Loans
1099511629619|132856189007432159|2021-04-18 00:50:49.307|Rocket Loans
1099511628236|132856189007430241|2021-04-18 08:03:36.521|Discover
2199023256122|133137663984141049|2021-04-18 11:39:46.075|Citibank
5497558142352|133419138960855588|2021-04-19 15:30:15.983|Fundbox
3298534885720|133419138960854199|2021-04-19 22:53:50.237|Marcus by Goldman Sachs
1099511630596|133419138960854745|2021-04-20 00:19:27.643|American Express
6597069766832|133700613937561829|2021-04-21 02:47:58.497|Upstart
5497558140381|133700613937563672|2021-04-21 09:42:17.539|LendingClub
2199023256564|133982088914273638|2021-04-21 21:56:36.297|Patch of Land
3298534886843|133982088914276962|2021-04-22 09:55:29.747|PNC Bank
1358|134263563890984790|2021-04-23 08:03:50.171|Funding Circle
180|134545038867693805|2021-04-23 18:40:53.842|Earnest
2199023256850|134545038867695358|2021-04-23 19:55:13.783|RealtyMogul
5497558140026|134545038867695122|2021-04-24 07:16:05.529|Navy Federal Credit Union
5497558141751|134826513844408090|2021-04-24 12:43:36.795|SunTrust
3298534884927|134826513844406434|2021-04-24 13:45:23.065|BlueVine
4398046513741|134826513844407792|2021-04-25 06:02:55.411|Capital One
3298534884599|135107988821116624|2021-04-25 12:58:14.455|Earnest
739|135107988821115885|2021-04-25 16:32:03.067|Discover
2199023257956|135389463797828807|2021-04-27 02:39:49.305|Patch of Land
2199023259408|135389463797830664|2021-04-27 10:31:41.521|Fundbox
2199023258466|135670938774540114|2021-04-27 14:19:54.133|TD Bank
2199023256322|135670938774537242|2021-04-27 15:37:38.343|Discover
1099511631307|135670938774540914|2021-04-27 17:38:45.694|PNC Bank
3298534887007|135670938774541091|2021-04-27 17:42:34.474|Marcus by Goldman Sachs
5497558142868|135670938774541506|2021-04-27 18:36:44.989|PNC Bank
5497558140190|135670938774538003|2021-04-28 07:42:21.552|SoFi
4398046513702|135952413751250376|2021-04-29 01:53:09.36|Fundbox
1099511628913|135952413751248388|2021-04-29 03:46:40.858|Capital One
5497558140995|135952413751249751|2021-04-29 10:14:41.599|Fundrise
5497558140381|136233888727959577|2021-04-29 14:44:45.471|LendingPoint
3298534886296|136233888727961483|2021-04-30 03:28:42.985|OneMain Financial
685|136233888727958426|2021-04-30 05:04:22.072|Fundbox
2199023256020|136233888727958122|2021-04-30 05:35:20.422|Funding Circle
5497558142815|136515363704673402|2021-04-30 14:26:07.312|Peerform
3298534884359|136515363704669568|2021-05-01 01:49:52.509|RealtyMogul
1099511630411|136515363704671726|2021-05-01 07:07:38.491|LendingPoint
5497558140943|136796838681381647|2021-05-01 11:10:05.645|LendingClub
5497558142493|136796838681383640|2021-05-01 13:41:17.943|LendingClub
2199023256094|137078313658090194|2021-05-02 14:04:51.328|Fundbox
2199023258752|137078313658093767|2021-05-02 14:08:50.071|American Express
1099511629521|137078313658091868|2021-05-02 22:00:10.019|RealtyMogul
1099511630441|137078313658093073|2021-05-03 00:03:13.858|Upgrade
1099511631266|137078313658094130|2021-05-03 08:41:11.968|Upstart
3298534886542|137359788634804440|2021-05-03 15:00:13.425|Upstart
1099511630405|137359788634803689|2021-05-03 16:18:36.503|TD Bank
3298534883917|137359788634800920|2021-05-03 21:49:42.617|State Farm Bank
5497558141935|137641263611514880|2021-05-04 18:19:00.529|Fundrise
5497558142493|137641263611515607|2021-05-04 22:15:14.193|Fundrise
6597069768913|137641263611513871|2021-05-05 04:19:50.739|SoFi
4398046512654|138204213564934239|2021-05-06 10:48:04.805|Rocket Loans
5497558140917|138204213564934887|2021-05-06 20:33:29.307|Marcus by Goldman Sachs
1099511629241|138204213564934121|2021-05-07 05:32:24.656|Avant
6597069767500|138485688541643903|2021-05-07 20:38:19.251|OnDeck
821|138485688541643880|2021-05-08 06:29:03.264|US Bank
5497558139731|138485688541643911|2021-05-08 09:39:41.009|Prosper
5497558142608|138767163518358368|2021-05-08 12:48:18.49|LightStream
5497558141482|138767163518356940|2021-05-08 17:26:37.483|SunTrust
5497558140278|138767163518355351|2021-05-08 22:16:56.568|Funding Circle
4398046514534|138767163518358013|2021-05-09 06:33:20.359|Funding Circle
5497558141853|138767163518357398|2021-05-09 07:15:09.698|Navy Federal Credit Union
1099511629201|139048638495066044|2021-05-09 16:35:33.489|Fundrise
1099511628390|139048638495064893|2021-05-09 23:12:42.479|Patch of Land
6597069767042|139048638495064578|2021-05-10 04:31:18.677|Upstart
1126|139330113471776241|2021-05-10 13:04:17.683|OnDeck
4398046513307|139330113471777730|2021-05-10 14:54:45.179|BlueVine
1099511629879|139330113471777602|2021-05-10 21:04:36.961|LendingPoint
1099511631696|139330113471779943|2021-05-10 22:32:14.682|Discover
584|139330113471775504|2021-05-10 22:39:05.205|Capital One
3298534887220|139330113471779912|2021-05-10 23:52:21.778|Best Egg
2199023256562|139330113471776098|2021-05-11 06:29:35.822|Upstart
3298534884611|139330113471776485|2021-05-11 10:13:09.836|Upstart
4398046512027|139611588448486635|2021-05-11 11:04:49.989|Kabbage
2126|139611588448488285|2021-05-11 16:19:14.812|RealtyMogul
4398046512496|139611588448487306|2021-05-11 18:03:39.296|Peerform
5497558141060|139611588448488356|2021-05-11 19:35:21.766|Fundrise
3298534886343|139611588448489416|2021-05-11 20:20:49.857|SoFi
3298534884051|139611588448486358|2021-05-11 23:31:43.546|LendingPoint
6597069767368|139893063425196994|2021-05-12 13:52:54.745|Marcus by Goldman Sachs
4398046514864|139893063425201024|2021-05-12 16:02:26.98|LendingClub
2199023256370|139893063425197149|2021-05-13 02:21:49.361|SoFi
2199023258269|139893063425199721|2021-05-13 06:11:02.332|Fundrise
1039|140174538401908111|2021-05-13 14:10:34.489|Roofstock
1099511627905|140174538401906852|2021-05-13 21:49:42.433|TD Bank
6597069767215|140174538401907436|2021-05-14 07:40:39.383|LendingClub
4398046514791|140174538401911597|2021-05-14 10:38:33.031|BlueVine
1099511630011|140456013378620401|2021-05-14 16:18:25.62|LightStream
6597069767388|140456013378618340|2021-05-14 20:02:01.446|Avant
1099511628983|140456013378618995|2021-05-14 20:39:50.669|TD Bank
5497558139019|140456013378617524|2021-05-15 06:18:38.549|Fundrise
2199023259408|140456013378622471|2021-05-15 09:22:50.711|Funding Circle
5497558142110|140737488355332341|2021-05-15 14:54:42.881|TD Bank
5497558139361|140737488355328641|2021-05-15 15:57:16.182|Discover
5497558139361|140737488355328640|2021-05-16 00:41:15.299|Capital One
3792|141300438308754343|2021-05-17 14:34:06.255|Best Egg
351|141300438308749773|2021-05-17 18:21:26.193|Roofstock
3821|141300438308754391|2021-05-17 20:32:26.864|Rocket Loans
2199023256380|141300438308750446|2021-05-18 05:06:07.37|Best Egg
3793|141300438308754347|2021-05-18 10:27:36.355|Peerform
1099511628772|141581913285461330|2021-05-18 15:30:08.013|State Farm Bank
3298534885720|141581913285463222|2021-05-18 23:00:31.595|LendingPoint
2199023256395|141581913285461116|2021-05-19 04:08:04.496|OnDeck
2199023259111|141581913285464730|2021-05-19 05:26:45.71|LendingPoint
1099511631134|141863388262175139|2021-05-20 03:03:40.657|Capital One
3298534883451|142144863238881438|2021-05-20 13:47:22.771|Fundbox
4398046513741|142144863238884850|2021-05-20 14:19:15.033|Navy Federal Credit Union
2199023258276|142144863238884976|2021-05-20 17:36:38.116|Citibank
6597069769345|142144863238884939|2021-05-21 09:43:07.27|Navy Federal Credit Union
1099511630284|142426338215595347|2021-05-21 16:44:48.398|PNC Bank
1099511627870|142426338215592051|2021-05-21 19:09:28.016|Peerform
6597069768913|142707813192305680|2021-05-22 21:12:49.365|Prosper
1500|142707813192304659|2021-05-23 06:19:36.688|Patch of Land
2199023258305|142707813192306310|2021-05-23 06:28:38.247|Avant
2199023256223|142707813192303483|2021-05-23 07:05:19.074|Wells Fargo
1099511630724|142707813192306547|2021-05-23 10:23:19.36|Best Egg
5497558141663|142707813192306348|2021-05-23 10:25:59.441|Bank of America
