loanId|accountId|amount|createTime
4712454060089803230|4675580838140707611|29687.64|2021-06-25 02:49:55.463
4738631232923902321|4643211215818995336|411814.02|2021-06-25 07:36:54.224
113997365567818915|116812115334927472|5765016.31|2021-06-25 14:34:48.032
74309393851614507|70087269200955434|37858159.8|2021-06-26 09:46:44.634
4714987334880207740|4668262488746244544|31931859.16|2021-06-26 19:59:28.513
4666855113862685036|4750734656922465926|21328529.99|2021-06-27 08:05:18.85
4701476535998087259|4703728335811772514|273708.1|2021-06-27 10:44:43.944
70650219154377973|138204213564937473|2418313.85|2021-06-27 17:40:44.628
4730186983622580740|4678958537861245570|22367128.47|2021-06-27 19:35:10.317
4723150109204816970|4684306562418752282|11357065.8|2021-06-28 07:16:25.323
4763682505851142819|4764245455804564552|68860941.91|2021-06-28 11:05:57.608
4720616834414414519|4653625789957280157|38656319.12|2021-06-28 18:34:23.788
4676425263070841702|4704291285765198555|48050718.07|2021-06-29 06:58:05.019
4760867756084039088|4634766966517667408|51839404.42|2021-06-29 07:39:36.57
4648277765399774365|4727653708832180124|1438363.14|2021-06-29 12:57:12.797
4763401030874437112|4763401030874440706|20549087.34|2021-06-29 17:58:32.153
4710765210229539731|4737505333017052634|16575440.18|2021-06-29 22:17:09.2
83879543059779428|153403862307313971|157198.45|2021-06-30 13:26:03.191
4718083559624020678|4725964858971922131|3472632.43|2021-06-30 14:28:24.049
82753643152936082|137641263611515987|106954.09|2021-06-30 19:12:39.373
4696128511440594348|4696972936370732396|35316717.49|2021-06-30 20:26:26.107
4738912707900604972|4706261610602169223|63336877.94|2021-06-30 20:33:09.823
4753549406689565670|4742290407621143969|5908554.79|2021-07-01 13:45:58.411
4755801206503250731|4689654586976251030|11214266.39|2021-07-01 15:04:34.687
74590868828328486|34339947158707696|4249105.07|2021-07-02 05:53:12.524
4710765210229539473|4713298485019935787|19084081.13|2021-07-02 09:04:02.098
4668543963722943110|4740883032737583431|13498154.18|2021-07-02 10:16:40.584
4720898309391127424|4620130267728715799|963089.24|2021-07-02 17:36:19.997
4669669863629787282|4738068282970479357|16860030.79|2021-07-03 03:40:02.351
4638144666238194318|4632515166703984250|1847857.54|2021-07-03 11:02:57.245
93731167244652726|81346268269386582|381358.56|2021-07-03 11:54:36.09
83035118129646560|147492887796388639|2912079.64|2021-07-03 15:44:43.514
4720335359437708273|4702602435904941495|20542554.04|2021-07-03 23:58:41.003
107241966126760161|63894819713319279|9393366.78|2021-07-04 13:16:26.493
4671921663443478544|4714987334880215314|34615226.35|2021-07-04 15:22:33.853
4630263366890300415|4739475657854040724|23999281.06|2021-07-05 06:10:37.529
4722024209297968412|4707950460462437757|7734596.93|2021-07-05 17:48:55.925
4720898309391132918|4701195061021393526|13991029.05|2021-07-06 02:26:23.669
4754956781573114565|4730749933575999928|193504.42|2021-07-06 11:51:38.279
96827391988468655|134545038867698386|23413251.36|2021-07-06 15:45:21.198
4747356957201927601|4634766966517667408|24934852.19|2021-07-06 17:21:21.228
115967690404794580|130041439240330132|28682553.29|2021-07-06 18:54:32.651
4638144666238194318|4632515166703984250|19271.11|2021-07-06 19:48:21.852
4743697782504694718|4761430706037471781|37867454.73|2021-07-07 09:53:00.843
4686276887255719815|4747919907155358569|303.81|2021-07-07 12:50:31.532
4641803840935429482|4693876711626901728|21098247.24|2021-07-07 15:43:01.317
4765934305664832958|4753267931712856997|30406149.72|2021-07-08 01:59:06.206
4679240012837955156|4683180662511910517|54117461.81|2021-07-08 07:22:00.542
4678395587907816316|4674454938233869078|10298728.7|2021-07-08 12:12:44.656
4689654586976247994|4742290407621145949|43042820.01|2021-07-08 17:38:54.546
43628621390155308|34902897112127232|12414322.8|2021-07-09 02:02:28.061
4745668107341666318|4754956781573121911|37778289.8|2021-07-09 12:46:16.556
4742853357574558457|4730186983622582086|11851035.14|2021-07-09 13:59:01.993
111464090777422769|134545038867698386|58235754.09|2021-07-10 07:13:27.301
4712735535066513677|4764245455804563826|36443724.17|2021-07-10 11:15:10.76
4722587159251388512|4726809283902049704|43360865.35|2021-07-10 17:46:02.618
139330113471776241|25051272927250826|17188665.39|2021-07-10 18:46:03.391
139330113471777602|35465847065547284|23424449.23|2021-07-10 19:36:04.448
76279718688588908|58828270132528876|491182.28|2021-07-10 20:50:53.887
141300438308750446|150589112540202731|2272226.07|2021-07-11 00:22:56.306
4653625789957276512|4752704981759427962|10199693.11|2021-07-11 03:18:59.862
52072870691474428|154811237190865735|15141853.08|2021-07-11 05:56:13.359
4764245455804564933|4764245455804565861|19445927.99|2021-07-11 06:43:03.142
149463212633363097|88946092640575138|96985.72|2021-07-11 17:07:23.454
4761430706037458528|4766215780641540703|59172028.63|2021-07-12 17:02:41.502
142426338215595347|71776119061222820|13182188.12|2021-07-12 21:12:49.323
4679240012837955156|4751016131899178612|7383634.87|2021-07-13 07:27:23.43
4760867756084042803|4757490056363519554|3836775.78|2021-07-13 08:34:10.57
4716676184740464225|4766215780641540703|106960.2|2021-07-13 10:11:39.663
4731594358506130955|4667136588839392955|897803.92|2021-07-14 10:13:27.151
4711328160182967705|4655596114794262615|1078708.9|2021-07-14 10:58:35.948
4689654586976249874|4736660908086935830|44127310.65|2021-07-14 19:24:35.786
130604389193745139|135670938774537410|17456898.81|2021-07-14 22:42:39.787
93731167244650315|102738366499392372|43177699.46|2021-07-15 02:32:38.367
107804916080185636|121034239985589264|108789.6|2021-07-15 03:59:40.12
4751016131899163317|4755801206503244895|489537.78|2021-07-15 12:58:04.357
4637863191261487997|4668262488746244544|15103562.08|2021-07-15 15:19:32.132
139330113471777602|35465847065547284|2724966.3|2021-07-15 15:35:13.262
4688528687069397066|4712172585113092179|17762691.25|2021-07-15 18:45:13.826
4669951338606500214|4642366790888860109|4038777.61|2021-07-15 22:04:02.226
4711891110136387194|4750171706969040129|38036449.97|2021-07-16 01:04:20.233
4707387510509016979|4715831759810340581|3463569.93|2021-07-16 12:15:04.061
154248287237439494|128071114403348493|36147552.93|2021-07-16 12:57:17.695
101330991615840587|105834591243213888|26387258.06|2021-07-16 19:41:47.194
4762556605944307355|4695284086510465498|54169951.12|2021-07-17 12:11:11.948
151996487423759230|94012642221367370|198495.91|2021-07-17 19:45:50.198
4731312883529426313|4718365034600742211|6714677.06|2021-07-17 20:35:03.334
4741164507714295873|4710202260276127680|6182919.75|2021-07-17 22:12:42.057
4728779608739030761|4682617712558489447|53914.14|2021-07-18 05:48:25.314
4694158186603613834|4675580838140712859|10258617.83|2021-07-18 09:33:08.179
125537839612955077|100768041662418852|6098422.38|2021-07-18 09:42:25.791
4766497255618248755|4721742734321254459|55313155.96|2021-07-18 19:09:56.152
38280596832652348|72902018968064952|5341467.06|2021-07-18 21:43:41.709
108649341010315691|133137663984144239|274659.54|2021-07-19 09:17:55.368
124130464729399790|103864266406232854|10354319.01|2021-07-19 15:14:03.155
4714142909950075084|4666292163909268853|3152057.78|2021-07-19 18:51:20.364
4763401030874436129|4751297606875880912|2168650.71|2021-07-19 21:21:27.245
4706543085578883127|4671921663443475056|2214613.5|2021-07-20 01:54:29.071
94575592174785265|48132221017530180|14252427.48|2021-07-20 06:41:50.009
4737786807993762195|4678114112931103330|9732192.49|2021-07-20 12:04:06.918
4770719380268910218|4717239134693886636|16122479.75|2021-07-20 12:56:26.212
140174538401908111|85568392920041646|50301628.45|2021-07-20 18:29:21.45
138767163518356940|124974889659537007|15871591.24|2021-07-20 21:02:44.053
4737786807993762195|4740883032737579617|128512.87|2021-07-21 03:31:38.422
70650219154377973|138204213564937473|7429205.23|2021-07-21 05:22:53.309
4716676184740470715|4681210337674933186|8101771.4|2021-07-21 06:16:08.326
4758334481293645564|4759460381200492017|74513826.98|2021-07-21 13:37:26.5
4769874955338781020|4764245455804570722|185843.65|2021-07-21 15:55:29.076
4696128511440593033|4748764332085490932|1591676.63|2021-07-22 01:32:45.002
4751860556829299768|4767904630501810437|5374956.21|2021-07-22 02:32:00.095
147492887796385867|146366987889544456|800712.69|2021-07-22 06:31:14.576
4717239134693887751|4771000855245625442|5902723.85|2021-07-22 07:47:15.459
4754393831619693553|4754393831619695532|20713162.31|2021-07-22 09:10:10.161
4760586281107331470|4662632989212027361|15575535.29|2021-07-22 16:03:17.507
4633078116657399306|4676425263070841308|61685630.39|2021-07-22 16:21:28.53
121315714962297078|132856189007436728|25539898.31|2021-07-22 16:45:32.215
4748201382132062361|4729342558692452438|568329.22|2021-07-22 16:48:13.118
4716113234787046609|4719209459530867184|557193.18|2021-07-22 17:36:20.086
4703446860835062334|4760867756084036511|7185803.45|2021-07-22 17:37:45.302
4764808405757991482|4762556605944310511|46973829.73|2021-07-23 10:08:24.33
101612466592551505|99923616732290593|26250268.23|2021-07-23 12:25:58.764
4761993655990888413|4758615956270366925|1296037.77|2021-07-23 12:58:35.784
139611588448489416|121034239985588695|19691158.91|2021-07-23 16:51:58.153
4727372233855471164|4698661786230986518|29746854.68|2021-07-23 18:39:14.111
4770437905292206512|4765934305664841439|20883813.33|2021-07-23 23:04:18.236
55169095435290814|124411939706113469|19981936.41|2021-07-24 02:27:30.575
4754393831619693553|4754393831619695532|10227586.3|2021-07-24 16:15:22.945
4740601557760870279|4768749055431937073|11451582.28|2021-07-24 18:44:50.771
44191571343577353|142707813192309733|33238909.68|2021-07-24 23:07:24.681
4689373111999539747|4721742734321271920|1386365.7|2021-07-25 02:26:36.036
109775240917160344|148900262679944401|3606603.46|2021-07-25 09:00:15.267
4703446860835064942|4639270566145037419|273675.67|2021-07-25 10:03:36.772
91760842407676904|36028797018968871|6653938.1|2021-07-25 15:36:50.793
4669106913676370935|4757490056363522698|7534956.24|2021-07-25 17:58:48.764
4749045807062193606|4747356957201933227|36882554.15|2021-07-26 00:31:58.109
4759178906223781335|4764526930781289888|60594929.42|2021-07-26 03:41:30.686
4715268809856915437|4717239134693893958|47158511.66|2021-07-26 06:03:47.151
4684306562418738149|4751579081852585600|2709754.89|2021-07-26 06:18:02.461
4693032286696773269|4629137466983458115|42009623.43|2021-07-26 07:50:14.026
4717239134693889463|4771282330222338975|7310763.57|2021-07-27 04:58:38.433
4751860556829298132|4736660908086924911|36147088.29|2021-07-27 06:58:30.99
4709357835345988660|4766215780641543174|1427098.55|2021-07-27 11:02:30.844
4725120434041788443|4650811040190179209|4888059.52|2021-07-27 13:16:14.12
109775240917160344|148900262679944401|26053527.1|2021-07-27 22:34:52.138
71213169107799691|63050394783193020|31802916.29|2021-07-28 05:56:11.343
156781562027835893|141581913285460768|13264073.65|2021-07-28 09:51:07.248
4687684262139270540|4772408230129181538|50217099.7|2021-07-28 13:51:33.918
4643211215818981652|4682617712558473604|15033950.57|2021-07-28 23:15:03.983
4689091637022821159|4686276887255716477|340033.38|2021-07-29 00:02:23.935
74027918874902872|114278840544526880|15526343.88|2021-07-29 13:20:07.132
159596311794945750|77124143618725953|38868250.65|2021-07-29 15:36:55.825
4735535008180081037|4691906386789932216|958537.6|2021-07-29 18:31:47.611
4732157308459554841|4650811040190179209|71712818.18|2021-07-30 02:22:05.862
4759178906223775117|4772126755152467475|64315312.63|2021-07-30 03:33:43.369
4701476535998088435|4761712181014169633|31648476.55|2021-07-30 16:49:59.914
4753549406689565416|4772689705105894417|52860.88|2021-07-30 23:04:21.4
135670938774540914|131730289100594788|17937159.89|2021-07-30 23:35:48.465
4753267931712854999|4698380311254281613|7523114.21|2021-07-31 03:04:22.102
4768749055431935099|4745668107341662043|2033051.97|2021-07-31 07:32:05.857
4738912707900613792|4729061083715746750|23115.28|2021-07-31 12:38:22.003
4755238256549832360|4755801206503259899|310957.82|2021-07-31 16:17:50.371
4768467580455225834|4665447738979127369|36908123.85|2021-07-31 17:43:06.615
4772971180082599103|4693595236650197477|1477692.11|2021-08-01 06:04:09.016
4717239134693887751|4771000855245625442|5928461.16|2021-08-01 08:59:14.392
4774097079989438303|4666573638885968864|35850462.25|2021-08-01 12:21:11.021
4684306562418741960|4725964858971922131|140788.09|2021-08-01 12:50:57.667
4755519731526538448|4719209459530867184|25004045.67|2021-08-01 14:05:16.867
116812115334925969|103582791429527493|3294729.68|2021-08-01 18:28:51.843
4685432462325585984|4710202260276127680|3856735.84|2021-08-01 19:15:09.349
4698380311254271143|4707668985485723565|76279162.33|2021-08-02 01:56:31.586
4769030530408649417|4725964858971922131|39713083.39|2021-08-02 03:37:20.26
127508164449930284|130604389193749404|8899588.12|2021-08-02 06:22:00.52
4764526930781278911|4704291285765201611|6341599.96|2021-08-02 08:38:17.857
122723089845846047|139893063425196086|616395.52|2021-08-02 13:33:30.52
4716676184740470288|4637018766331359503|9327278.02|2021-08-02 20:29:46.544
154529762214154908|99642141755580063|13366502.38|2021-08-03 20:02:20.051
4772689705105887752|4769874955338784182|86883492.04|2021-08-04 04:53:00.454
4767904630501805133|4746512532271797304|1099208.72|2021-08-04 10:09:40.424
4714424384926782319|4740038607807455220|3439109.97|2021-08-04 12:55:24.215
124693414682822139|153966812260731290|24638895.24|2021-08-04 17:50:04.012
135670938774540914|131730289100594788|38490872.75|2021-08-04 20:58:01.492
4723713059158233427|4662632989212023899|34999230.77|2021-08-04 23:04:39.676
161848111608628344|95138542128203530|7660889.08|2021-08-05 01:52:12.165
4738631232923899873|4771000855245629241|2299417.89|2021-08-05 03:10:20.888
133982088914273638|123567514775980152|1073507.46|2021-08-05 06:10:18.522
4720053884460999857|4756927106410101718|1761517.5|2021-08-05 06:57:55.957
4682054762605061592|4764526930781289888|38819475.59|2021-08-06 04:33:05.955
78812993478986597|79094468455699023|8463252.65|2021-08-06 18:03:23.201
4720335359437708815|4637018766331359503|48973408.56|2021-08-07 14:59:44.716
4754393831619693664|4710483735252833356|11524574.63|2021-08-07 16:04:49.708
4754675306596406414|4688810162046116238|5116756.57|2021-08-08 03:13:11.59
4689373111999535000|4687121312185853674|24844503.99|2021-08-08 04:38:59.316
4769593480362070095|4701476535998093977|15511342.51|2021-08-08 08:10:19.193
4728498133762319510|4769593480362081200|248366.47|2021-08-08 11:38:13.27
4768467580455233189|4773534130036031226|22912278.94|2021-08-08 18:14:55.254
141300438308754391|58828270132535512|2055099.29|2021-08-09 11:00:30.997
4640114991075169427|4703446860835070357|15223950.02|2021-08-09 16:06:48.174
4686839837209139999|4635892866424515689|23602589.21|2021-08-10 06:56:40.298
113152940637688069|73464968921488339|6389838.31|2021-08-10 14:56:50.465
4755238256549832360|4755801206503259899|3324727.75|2021-08-11 02:11:05.219
151152062493624177|135389463797828521|7971068.25|2021-08-11 08:37:50.57
4741727457667721264|4762838080921026886|1611812.92|2021-08-11 11:59:56.841
4702039485951512914|4662632989212023899|470213.37|2021-08-11 12:16:52.629
152277962400467702|147211412819677595|19510904.89|2021-08-12 02:36:10.953
4704291285765201430|4722868634228109605|10935643.35|2021-08-12 05:03:59.766
83879543059779428|101612466592553268|1443278.61|2021-08-12 18:34:57.202
144396663052567128|113152940637684713|238482.71|2021-08-12 23:21:53.817
153403862307308649|128634064356771550|10803904.0|2021-08-13 04:01:51.168
4711609635159673484|4704291285765198160|24043663.65|2021-08-13 05:22:17.418
4747356957201927601|4634766966517667408|75576205.1|2021-08-13 07:43:03.412
131448814123878553|92042317384387976|7470168.47|2021-08-13 19:41:53.43
113997365567818915|116812115334927472|70070636.9|2021-08-13 22:47:15.954
4748764332085486780|4757490056363523043|944998.99|2021-08-13 23:37:22.903
85005442966620600|150589112540204938|30155898.09|2021-08-14 03:25:14.211
4750453181945741316|4753830881666269192|44588357.76|2021-08-14 03:43:13.489
4728216658785610038|4754112356642996976|564608.62|2021-08-14 06:21:17.367
131448814123878553|92042317384387976|7335103.54|2021-08-14 07:42:51.383
4774378554966151870|4704291285765201611|4815626.15|2021-08-14 20:17:16.681
4641522365958726642|4700069161114548865|5256528.49|2021-08-14 22:25:15.099
4769312005385361438|4771845280175761291|58564047.24|2021-08-14 23:40:55.269
4767904630501808649|4693876711626910341|194939.41|2021-08-15 13:46:00.978
4742853357574554827|4749890231992322022|81205.9|2021-08-15 15:05:59.152
