accountId|loanId|amount|createTime
57983845202396598|72057594037928856|16762192.59|2021-06-27 03:56:35.878
4723713059158241887|4745386632364957423|4036502.18|2021-06-27 14:26:57.323
146648462866257580|137359788634803689|2465167.54|2021-06-27 17:07:53.167
101612466592555325|72339069014643738|33113898.98|2021-06-27 20:35:55.322
4745386632364951588|4681773287628342516|21419417.07|2021-06-28 02:19:16.201
28428972647777707|24769797950538634|3379694.85|2021-06-28 10:38:37.956
4749327282038907294|4743134832551269534|17247525.46|2021-06-28 18:23:33.494
4695565561487178951|4659818239444919614|15347561.68|2021-06-28 20:14:20.424
4727653708832180124|4648277765399774365|12018165.22|2021-06-28 22:35:43.709
111464090777420667|104145741382943264|28338664.46|2021-06-28 23:34:29.798
4733846158319812635|4721179784367833109|14077725.72|2021-06-29 03:00:58.687
4740320082784170271|4718646509577444885|15184412.66|2021-06-30 12:42:00.339
4754393831619699968|4711891110136387194|3950279.23|2021-06-30 14:23:54.493
25051272927250826|139330113471776241|17327233.12|2021-07-01 04:11:42.763
4662632989212023899|4702039485951512914|18795766.0|2021-07-01 06:31:58.809
4650248090236748534|4688810162046108108|7065606.24|2021-07-01 17:24:03.64
153122387330601280|125256364636244665|10917265.97|2021-07-01 21:27:26.129
4717802084647317021|4728498133762317348|6646546.7|2021-07-02 03:48:52.83
104708691336364238|142426338215592051|38026767.27|2021-07-02 10:01:13.67
56294995342131494|60798594969501870|7142449.3|2021-07-03 09:57:43.155
4762556605944308203|4717802084647310534|5570917.09|2021-07-03 15:30:29.668
92886742314516825|106960491150049485|129959.38|2021-07-03 17:44:27.174
132856189007436728|152277962400469236|12697632.04|2021-07-04 02:15:22.789
60235645016086787|34621422135414597|16737785.06|2021-07-04 03:09:24.827
4722587159251392488|4736379433110212291|3685635.16|2021-07-04 13:26:39.445
4757490056363511617|4757208581386799454|1929299.84|2021-07-04 17:47:46.439
4717239134693885342|4755238256549823354|348222.04|2021-07-04 21:55:06.259
123004564822559816|122160139892426717|719333.55|2021-07-05 12:47:56.66
4742008932644428426|4735253533203370056|1753027.16|2021-07-05 23:59:52.904
4734690583249951407|4766215780641542237|23403952.81|2021-07-06 05:30:23.705
4737223858040343635|4736660908086921118|3877711.64|2021-07-06 21:33:19.474
4754393831619695532|4766215780641541104|5560077.21|2021-07-07 02:04:11.258
4737505333017061710|4760304806130620719|30434.47|2021-07-08 04:42:46.982
4755519731526549879|4653344314980575305|59418663.64|2021-07-08 06:17:40.561
4698380311254275077|4688528687069400115|3258092.16|2021-07-08 07:52:12.542
4732438783436271010|4753549406689565670|41454485.44|2021-07-08 08:18:38.601
4676988213024265124|4676988213024263143|4030432.09|2021-07-08 11:09:03.822
4691061961859804793|4696128511440591950|33230145.32|2021-07-08 15:13:20.123
4721461259344555039|4744542207434824439|5062662.7|2021-07-08 17:58:45.635
80501843339251947|130041439240325767|18458544.37|2021-07-09 01:15:34.74
62205969853055109|152559437377175632|9744882.06|2021-07-09 06:00:08.118
4700069161114545998|4633641066610826469|784772.81|2021-07-09 13:39:53.97
4716113234787051735|4749327282038905064|3155088.24|2021-07-09 15:41:26.065
4673047563350312168|4654188739910697745|3949225.38|2021-07-09 20:37:07.635
4688810162046120339|4657847914607943270|8516224.31|2021-07-10 02:22:58.486
4675862313117431167|4686839837209141461|538401.0|2021-07-10 06:14:34.449
4704009810788500559|4705980135625468426|5930114.36|2021-07-10 06:54:37.318
4666292163909261259|4716957659717177007|3554797.1|2021-07-10 13:30:33.769
4762838080921020171|4674736413210580912|2155065.95|2021-07-10 19:32:25.617
4765652830688133822|4758334481293650197|3625661.94|2021-07-10 20:45:04.72
4752704981759436158|4699224736184407733|16547.16|2021-07-11 12:15:36.532
4765934305664835987|4728498133762315407|7380067.65|2021-07-11 13:47:23.961
4747638432178634930|4645181540655956113|1177179.15|2021-07-11 17:02:27
4692469336743357543|4702320960928226078|1259353.98|2021-07-11 22:09:23.711
89509042593993423|101330991615839149|1133231.21|2021-07-12 05:47:56.917
4735535008180084890|4763682505851147236|418475.18|2021-07-12 10:38:22.852
4759460381200492017|4758334481293645564|82296737.52|2021-07-12 13:04:33.227
4764245455804564552|4763682505851142819|64353652.46|2021-07-12 23:21:35.571
4734690583249951407|4766215780641542237|81645.32|2021-07-13 01:13:59.594
4748764332085479953|4701476535998088758|6006444.37|2021-07-13 01:52:37.952
4746512532271797304|4767904630501805133|4403399.8|2021-07-13 02:17:21.65
92042317384387976|101330991615838363|1397517.82|2021-07-13 12:20:07.666
4723150109204810334|4716676184740464225|5280069.3|2021-07-13 17:18:20.319
4754956781573121911|4768467580455229452|8471490.56|2021-07-13 18:53:31.103
4751016131899178612|4679240012837955156|1079474.81|2021-07-13 19:33:25.176
89509042593993649|122160139892427827|370046.81|2021-07-14 03:04:50.49
4731875833482852320|4690780486883091041|6761821.45|2021-07-14 05:10:37.396
4752704981759427556|4656159064747672175|96775.68|2021-07-14 09:21:02.809
4721461259344555039|4749045807062194934|12568815.23|2021-07-14 11:20:19.729
4747919907155359951|4746794007248511707|16873489.02|2021-07-15 05:46:27.278
147492887796388639|83035118129646560|4071275.49|2021-07-15 10:57:40.089
4751016131899178612|4661225614328473171|14183471.62|2021-07-15 13:08:00.112
4763401030874440984|4748764332085483141|10110701.38|2021-07-16 06:24:00.063
109212290963735978|88664617663857544|6671329.98|2021-07-16 06:26:56.549
4759460381200487214|4664321839072283541|11737582.26|2021-07-16 08:34:15.343
70087269200955434|117375065288344874|59882079.28|2021-07-16 16:10:20.106
4760867756084049543|4666855113862685036|57364229.12|2021-07-17 02:14:40.353
116812115334927472|107241966126763169|383825.73|2021-07-17 04:46:59.318
123004564822559816|122160139892426717|35250243.99|2021-07-17 11:10:56.155
4700069161114541068|4645181540655960364|18740871.11|2021-07-17 11:28:38.338
132574714030725499|70931694131089290|21662843.43|2021-07-17 13:21:30.257
93168217291230940|137078313658091868|7757960.77|2021-07-17 13:34:12.227
107804916080183486|55169095435290006|35301661.76|2021-07-18 05:47:51.265
4754956781573121911|4745668107341666318|34441773.04|2021-07-18 06:18:47.072
4752704981759432678|4740320082784161476|24567419.31|2021-07-18 10:51:23.167
4764245455804564916|4653344314980565892|51245701.06|2021-07-18 14:08:29.977
4765652830688133822|4764245455804573970|10041158.93|2021-07-19 00:26:34.954
4655314639817549671|4769593480362072064|1636042.86|2021-07-19 01:02:55.617
102738366499392372|93731167244650315|39162157.99|2021-07-19 23:34:32.202
4639552041121758386|4718927984554157360|12852550.25|2021-07-20 00:47:33.343
98234766872021230|131730289100588455|8635430.68|2021-07-20 23:57:29.733
4728779608739026098|4652218415073725593|27962384.13|2021-07-21 01:03:18.427
107523441103476891|111464090777423629|27222233.28|2021-07-21 02:57:11.688
4644900065679259125|4648277765399781673|3041.21|2021-07-21 03:46:08.772
139893063425200408|109493765940447907|12455777.89|2021-07-21 03:46:19.712
157063037004551283|143552238122437797|219296.38|2021-07-21 04:31:10.788
4740883032737583431|4637300241308060295|1903289.31|2021-07-21 06:47:25.808
146929937842968515|144115188075859599|395057.13|2021-07-21 10:35:42.117
4766497255618262986|4723431584181527113|91865511.46|2021-07-21 13:29:23.017
4769593480362081200|4716113234787050645|4023020.65|2021-07-21 18:18:44.363
155374187144283087|151433537470333512|14848126.52|2021-07-22 02:42:41.884
4667699538792813351|4752704981759429519|14096547.77|2021-07-22 05:07:13.279
126100789566381199|86975767803597168|13907.12|2021-07-22 11:47:16.388
153122387330601280|125256364636244665|25039169.29|2021-07-22 13:29:00.097
4765934305664841439|4770437905292206512|37204257.6|2021-07-22 14:33:24.16
4756645631433391357|4698380311254279509|22776936.13|2021-07-22 19:31:12.58
138767163518357705|94294117198072434|26129902.77|2021-07-22 20:48:18.376
4667699538792812101|4745386632364951754|8861192.55|2021-07-23 06:19:19.877
4771282330222338975|4713298485019940280|31685217.86|2021-07-23 11:28:08.426
4756645631433391357|4754956781573121363|1415280.72|2021-07-23 12:28:26.607
4760867756084042653|4753267931712852210|387553.51|2021-07-24 04:44:53.546
4748764332085479953|4701476535998088758|297689.02|2021-07-24 09:09:04.19
85568392920041646|26740122787513742|853890.33|2021-07-24 14:44:34.141
117093590311634185|58546795155817257|736509.92|2021-07-24 16:42:53.354
104427216359655877|111182615800710685|8035726.32|2021-07-24 19:28:07.958
4672484613396904575|4641522365958726642|1959146.37|2021-07-24 22:01:33.97
4762275130967600174|4718365034600733441|24732140.6|2021-07-25 02:17:14.902
4647714815446362106|4740320082784163945|424959.58|2021-07-25 05:42:37.997
4639833516098470427|4667699538792818891|7983928.54|2021-07-25 06:03:15.29
4683180662511910517|4679240012837955156|382837.45|2021-07-26 03:32:12.538
76561193665302340|87257242780305812|235776.05|2021-07-26 12:34:53.872
4752704981759436597|4694721136557037532|652867.01|2021-07-26 13:48:40.85
4746512532271803594|4685995412279008105|684967.7|2021-07-27 16:08:40.598
4726527808925344631|4664884789025707422|17041814.15|2021-07-27 16:31:43.021
4734127633296539356|4716676184740472474|94017.81|2021-07-28 09:54:59.652
138204213564933559|144678138029278107|9594666.76|2021-07-28 10:23:44.473
146648462866255425|110901140824000767|10884983.2|2021-07-28 12:18:24.758
4673047563350312168|4742290407621133072|4339101.6|2021-07-28 13:03:05.165
4683462137488615227|4734127633296529379|5349555.84|2021-07-28 17:03:47.739
142144863238884211|93731167244650315|14517944.84|2021-07-28 21:02:13.871
4760586281107333632|4742571882597848291|1420969.02|2021-07-29 21:50:23.246
118500965195186443|142144863238881438|23217763.4|2021-07-30 11:36:29.312
4767060205571672432|4704291285765195211|595719.75|2021-07-30 11:43:05.981
4672203138420186933|4659536764468204276|8458233.78|2021-07-30 19:38:12.864
93168217291230940|137078313658091868|25681122.48|2021-07-30 21:31:05.495
4684025087442040793|4748482857108775517|1726590.05|2021-07-31 03:33:14.335
4748764332085487841|4647996290423068909|9495742.1|2021-07-31 03:49:51.828
63894819713323138|129759964263615060|5499037.29|2021-07-31 06:45:09.779
4771000855245629975|4749890231992326581|204509.79|2021-07-31 08:08:50.993
129759964263614910|132011764077299223|5792451.49|2021-07-31 13:19:08.354
4749608757015616605|4766497255618253142|6468671.45|2021-07-31 14:29:58.743
4713579959996645756|4640396466051875090|10683343.43|2021-07-31 15:46:35.708
4722868634228101284|4727090758878759470|81454877.96|2021-07-31 18:36:19.986
99642141755580063|149463212633363097|6308905.5|2021-07-31 19:15:29.637
61080069946213357|132856189007430241|30808104.75|2021-07-31 19:22:34.859
149744687610073970|118782440171899922|12319365.16|2021-07-31 20:32:53.631
4753830881666281191|4754393831619697823|3524547.59|2021-08-01 03:56:44.235
4755519731526549879|4733283208366401610|33674336.02|2021-08-01 07:42:10.902
162411061562056048|118219490218480117|569144.21|2021-08-01 10:38:09.177
4691906386789932216|4735535008180081037|1581078.41|2021-08-01 11:59:28.318
4753267931712856997|4765934305664832958|3043779.54|2021-08-01 16:14:11.195
146648462866255425|110901140824000767|821855.65|2021-08-02 03:45:14.002
4749327282038903055|4760867756084038252|59632.36|2021-08-02 12:49:36.532
4772689705105894417|4688810162046114538|34441228.41|2021-08-02 22:55:38.032
4662632989212023899|4702039485951512914|7298245.03|2021-08-03 01:22:27.1
4717802084647317021|4734690583249951779|8528999.54|2021-08-03 03:47:23.529
4647714815446369093|4740038607807457648|6398292.79|2021-08-03 03:51:33.849
4707668985485723565|4698380311254271143|39884095.16|2021-08-03 06:24:51.534
131730289100594788|42784196460024433|25242120.07|2021-08-03 06:43:44.606
4737505333017052634|4710765210229539731|298102.1|2021-08-03 16:46:54.895
4766778730594965873|4727935183808892838|18896177.09|2021-08-04 06:16:57.398
4699787686137838248|4761430706037466125|13484976.22|2021-08-04 09:02:42.192
67553994410562338|77968568548854758|455355.35|2021-08-04 10:54:14.514
4709076360369280651|4633922541587533289|10973109.66|2021-08-04 11:53:04.022
39406496739498050|94857067151494874|105176.76|2021-08-04 15:36:36.295
162411061562049342|139048638495064578|970085.13|2021-08-04 16:48:15.786
4729061083715746750|4738912707900613792|2966598.44|2021-08-05 01:06:43.475
80783318315966650|50384020831212485|162367.07|2021-08-05 01:16:34.356
4774660029942863971|4717239134693887751|3417653.61|2021-08-05 12:09:34.068
4732720258412976972|4758897431247065265|38615643.58|2021-08-05 19:06:06.762
4691061961859804793|4668825438699658317|74789620.25|2021-08-05 21:52:14.011
4744823682411540595|4768186105478520240|6938148.37|2021-08-06 00:45:58.905
4740320082784166219|4770437905292203091|5344041.44|2021-08-06 08:21:52.055
28428972647777707|77687093572141964|46176825.67|2021-08-06 21:20:59.3
4744260732458116817|4734409108273239939|10529127.94|2021-08-06 22:15:58.842
21673573206728990|145804037936124933|1403704.8|2021-08-06 22:30:30.9
4697817361300862771|4752142031806013926|290333.55|2021-08-07 00:34:26.942
4752704981759427556|4741445982691000944|2322130.33|2021-08-07 09:26:44.165
4748764332085479953|4753549406689560120|7918869.21|2021-08-07 10:22:02.749
4744823682411534921|4774378554966151202|2725525.06|2021-08-07 12:26:09.188
4765934305664833241|4754956781573115426|17338209.29|2021-08-07 22:16:37.17
4766778730594974848|4687965737115985173|6170669.7|2021-08-07 23:13:32.541
4717239134693893958|4715268809856915437|50416611.14|2021-08-07 23:19:26.329
4736660908086924911|4774378554966150609|4924690.96|2021-08-08 02:01:53.593
123567514775980152|133982088914273638|22626002.93|2021-08-08 04:52:59.261
4751297606875880912|4763401030874436129|38246005.24|2021-08-08 17:21:29.094
4756364156456679124|4753267931712856484|166163.55|2021-08-09 00:37:45.526
135952413751255560|103582791429526686|33156151.97|2021-08-09 02:04:55.854
4757771531340229946|4725120434041789354|33562129.32|2021-08-09 03:11:05.622
4675299363164011647|4687965737115985173|31836.79|2021-08-09 04:02:59.431
4699787686137829231|4685432462325583467|4205370.22|2021-08-09 08:47:56.674
123567514775982639|135952413751249751|39900.69|2021-08-09 12:40:20.257
121878664915719374|90071992547413206|6777274.88|2021-08-09 19:01:45.685
4743979257481409536|4674173463257161708|1188048.94|2021-08-10 04:14:20.884
4713017010043233208|4759741856177198546|21681714.9|2021-08-10 07:10:28.748
59672695062659546|129197014310191405|6325.76|2021-08-10 16:01:40.05
4704291285765201611|4774378554966151870|6308088.31|2021-08-10 21:44:05.491
47569271064107484|128915539333484491|20705803.4|2021-08-10 21:52:30.052
4769593480362082445|4722024209297975218|55241.41|2021-08-11 00:34:19.759
4658692339538082165|4772408230129181504|12977331.62|2021-08-11 04:52:24.978
4722305684274681090|4689654586976242895|13019560.9|2021-08-11 05:15:10.853
75153818781752206|66991044457140432|62162306.24|2021-08-11 18:45:04.863
157063037004554470|99923616732287972|1796038.94|2021-08-11 22:04:33.969
4714142909950073191|4721742734321258396|8533028.18|2021-08-11 23:05:26.943
34621422135418709|122160139892429559|669322.53|2021-08-12 02:42:45.161
25051272927250826|16607023625930228|3528454.75|2021-08-12 04:13:19.541
116812115334930584|141300438308754343|11035829.07|2021-08-12 05:10:22.544
4775222979896292819|4775504454872998146|699.11|2021-08-12 05:18:31.897
4731312883529418620|4732720258412971142|8066439.59|2021-08-12 07:13:02.242
69242844270821492|90353467524120648|22790.68|2021-08-12 08:09:51.342
150026162586782201|158751886864811592|3645506.25|2021-08-12 10:51:11.677
4754112356642989006|4707950460462437846|32626980.24|2021-08-12 10:59:05.393
4769874955338791987|4733001733389690090|739271.62|2021-08-12 12:10:04.479
4721179784367845010|4747919907155352672|44619941.72|2021-08-12 13:25:44.746
109212290963735987|72057594037928856|603314.06|2021-08-12 16:21:46.206
4757771531340221567|4724276009111652283|8663475.56|2021-08-12 18:05:35.605
4730186983622582086|4742853357574558457|7580039.94|2021-08-12 23:49:03.703
34339947158707696|74590868828328486|7134725.26|2021-08-13 08:47:59.433
4768186105478517764|4688528687069400115|12907767.16|2021-08-13 13:48:00.038
164099911422312480|143552238122434576|1500864.98|2021-08-13 14:10:01.325
4686839837209145366|4684306562418744687|3966524.67|2021-08-13 14:12:53.392
4708513410415864720|4688247212092693149|14817397.83|2021-08-13 18:56:47.953
4733564683343105367|4757490056363509799|4363499.68|2021-08-14 01:58:03.393
