createTime|dependencyTime|personId|loanId|loanAmount|balance|loanUsage|interestRate|org
1671891163450|1671685513632|30786325577806|4917649318111871098|17446071.0|17446071.0|vacations|0.012|Wells Fargo
1671892658808|1624882256648|15393162790272|4917649318111872898|49350615.0|49350615.0|debt consolidation|0.005|Upstart
1671894254041|1591478168168|4398046511274|4917649318111871228|40616732.0|40616732.0|investing|0.025|LightStream
1671895374316|1648050045098|21990232558009|4917649318111874342|30384613.0|30384613.0|major purchases|0.022|OnDeck
1671898817081|1664959219466|28587302329451|4917649318111880761|47959199.0|47959199.0|major purchases|0.062|Chase Bank
1671899701420|1581332356743|6574|4917649318111879826|92920867.0|92920867.0|medical expenses|0.047|LendingClub
1671901791601|1671175988720|30786325584435|4917649318111880005|46147853.0|46147853.0|major purchases|0.077|OnDeck
1671904153939|1669538712519|30786325580118|4917649318111874202|44625167.0|44625167.0|renovations|0.084|LightStream
1671905261745|1636830896507|19791209306079|4917649318111879209|8655129.0|8655129.0|weddings|0.011|Peerform
1671908694099|1665291811062|28587302323192|4917649318111872350|85399223.0|85399223.0|weddings|0.039|LendingClub
1671909447783|1663670859987|28587302329387|4917649318111880677|12909690.0|12909690.0|investing|0.034|Citibank
1671913511564|1671556758585|30786325579954|4917649318111873961|64523537.0|64523537.0|investing|0.008|SoFi
1671917303665|1641117486084|19791209305519|4917649318111878451|50244745.0|50244745.0|business ventures|0.083|Best Egg
1671918785741|1670887141237|30786325582674|4917649318111877604|33284013.0|33284013.0|business ventures|0.003|Upgrade
1671919995946|1669855025192|30786325582272|4917649318111877031|78710950.0|78710950.0|vacations|0.075|Best Egg
1671920352190|1666495143097|28587302325038|4917649318111874849|47043831.0|47043831.0|business ventures|0.042|Wells Fargo
1671921283507|1665325517718|28587302327933|4917649318111878736|20517101.0|20517101.0|medical expenses|0.085|Bank of America
1671921406154|1624024668676|15393162793672|4917649318111877392|655692.0|655692.0|major purchases|0.049|US Bank
1671921983175|1664034427327|28587302322685|4917649318111871663|31657282.0|31657282.0|major purchases|0.051|Upstart
1671922111558|1671099573054|30786325579812|4917649318111873787|87596738.0|87596738.0|business ventures|0.089|American Express
1671923969081|1641548835428|19791209304808|4917649318111877444|29806916.0|29806916.0|other|0.016|PNC Bank
1671927243981|1665532867318|28587302324399|4917930793088584609|3377903.0|3377903.0|medical expenses|0.03|Discover
1671931544780|1657397884540|26388279069095|4917930793088584970|22957869.0|22957869.0|other|0.011|RealtyMogul
1671933244584|1670686412956|30786325582178|4917930793088587551|43894263.0|43894263.0|other|0.099|Roofstock
1671934260479|1668187103837|28587302323914|4917930793088583985|9756261.0|9756261.0|major purchases|0.024|US Bank
1671935107410|1671481920436|30786325581638|4917930793088586902|99422578.0|99422578.0|other|0.049|Bank of America
1671935960170|1670232656183|30786325578280|4917930793088582380|46409204.0|46409204.0|other|0.017|Capital One
1671936407405|1645320676549|21990232559777|4917930793088587312|21192730.0|21192730.0|major purchases|0.011|Capital One
1671936701102|1653159806907|24189255813883|4917930793088585442|55514093.0|55514093.0|debt consolidation|0.078|Marcus by Goldman Sachs
1671936828278|1671781774791|30786325582614|4917930793088588171|74508081.0|74508081.0|investing|0.002|OnDeck
1671937624275|1645038185845|21990232558894|4917930793088586172|32002838.0|32002838.0|renovations|0.075|BlueVine
1671937636418|1670714420228|30786325578436|4917930793088582578|22116072.0|22116072.0|other|0.05|Marcus by Goldman Sachs
1671938497339|1643166029120|19791209304615|4917930793088587859|19551442.0|19551442.0|debt consolidation|0.038|Funding Circle
1671941514950|1670410014477|30786325581399|4917930793088586545|31726911.0|31726911.0|investing|0.063|BlueVine
1671941685317|1670133197787|30786325580890|4917930793088585893|76295313.0|76295313.0|business ventures|0.005|LendingClub
1671942358110|1669894009765|30786325583156|4917930793088588926|55633735.0|55633735.0|debt consolidation|0.008|Best Egg
1671942694769|1668975544882|28587302328161|4917930793088589693|84942601.0|84942601.0|medical expenses|0.078|BlueVine
1671943344924|1671230075096|30786325583434|4917930793088589324|676621.0|676621.0|business ventures|0.057|BlueVine
1671944280074|1663565040020|28587302328094|4917930793088589610|45477569.0|45477569.0|renovations|0.073|LendingPoint
1671947420441|1656997116200|26388279070427|4917930793088586759|11700101.0|11700101.0|major purchases|0.076|Fundbox
1671951084147|1671747190489|30786325580523|4917930793088585420|31922998.0|31922998.0|investing|0.069|Kabbage
1671953377373|1669784442169|30786325583906|4917930793088589963|88527389.0|88527389.0|major purchases|0.07|SoFi
1671955551682|1671823313548|30786325584004|4917930793088590079|11861460.0|11861460.0|debt consolidation|0.006|TD Bank
1671957906177|1671344015621|30786325580195|4917930793088584961|76032746.0|76032746.0|funerals|0.06|Discover
1671958657585|1670716293614|30786325584064|4917930793088590158|81970761.0|81970761.0|business ventures|0.056|Best Egg
1671960120675|1661114691090|26388279070756|4917930793088587174|73977534.0|73977534.0|education|0.058|Discover
1671960309280|1605577602648|8796093022752|4917930793088582362|42229727.0|42229727.0|debt consolidation|0.045|Kabbage
1671960714271|1666833903946|28587302323116|4917930793088582894|43919303.0|43919303.0|weddings|0.043|BlueVine
1671962045753|1671804680157|30786325584607|4917930793088590913|83459514.0|83459514.0|debt consolidation|0.001|Discover
1671962882011|1670224039129|30786325578724|4917930793088582977|13690131.0|13690131.0|business ventures|0.055|Navy Federal Credit Union
1671964883470|1671683083512|30786325583213|4917930793088589008|52313681.0|52313681.0|business ventures|0.059|US Bank
1671967971600|1669158907538|28587302329781|4917930793088591885|3092638.0|3092638.0|other|0.065|Earnest
1671968206527|1671021964106|30786325581986|4917930793088587314|3913744.0|3913744.0|investing|0.048|Funding Circle
1671968862199|1664559408621|28587302323493|4917930793088583409|70632018.0|70632018.0|funerals|0.027|OneMain Financial
1671971602176|1668889906806|28587302323542|4917930793088583492|66904552.0|66904552.0|education|0.047|Best Egg
1671972530610|1658846460708|26388279071421|4917930793088588034|69318943.0|69318943.0|renovations|0.002|PNC Bank
1671974854745|1654888794443|24189255814246|4917930793088585916|36791917.0|36791917.0|vacations|0.049|Capital One
1671976866634|1661482535424|26388279066767|4917930793088581841|18902798.0|18902798.0|education|0.066|Bank of America
1671979918996|1660387003689|26388279072692|4917930793088589814|75945188.0|75945188.0|investing|0.042|Best Egg
1671980440437|1651328253081|24189255815365|4917930793088587355|78671537.0|78671537.0|medical expenses|0.019|American Express
1671981658849|1659185264264|26388279067010|4917930793088582147|25771155.0|25771155.0|investing|0.096|SunTrust
1671982739232|1613615544745|10995116283053|4917930793088588751|44850213.0|44850213.0|debt consolidation|0.045|LendingClub
1671985541694|1670915177603|30786325584795|4917930793088591131|18855442.0|18855442.0|medical expenses|0.015|Wells Fargo
1671989266542|1622541055828|13194139540169|4917930793088590887|71035885.0|71035885.0|education|0.088|RealtyMogul
1671990228300|1619693128923|13194139536357|4917930793088585744|18443811.0|18443811.0|funerals|0.021|Marcus by Goldman Sachs
1671991015308|1648555411630|21990232561985|4917930793088590328|58051873.0|58051873.0|business ventures|0.084|OnDeck
1671991283603|1643063404911|19791209303355|4917930793088586189|4241477.0|4241477.0|investing|0.022|Discover
1671991294936|1612070705710|10995116278901|4917930793088583195|92818690.0|92818690.0|medical expenses|0.017|Marcus by Goldman Sachs
1671993101483|1669912101397|30786325585311|4917930793088591856|70438806.0|70438806.0|education|0.064|US Bank
1671993137741|1647483563644|21990232558649|4917930793088585866|91073385.0|91073385.0|vacations|0.059|Prosper
1671995850497|1650566325936|24189255815099|4917930793088587065|66430381.0|66430381.0|medical expenses|0.002|TD Bank
1671996254195|1661436744533|26388279068010|4917930793088583520|28516427.0|28516427.0|renovations|0.067|Fundbox
1671996303578|1648439166304|21990232557044|4917930793088583690|24179485.0|24179485.0|debt consolidation|0.004|Funding Circle
1671996412250|1667341528035|28587302328877|4917930793088590651|99679991.0|99679991.0|investing|0.044|Kabbage
1672001235406|1577991448118|985|4917930793088582958|94312054.0|94312054.0|other|0.096|Capital One
1672001360246|1671804680157|30786325584607|4917930793088590912|40728377.0|40728377.0|funerals|0.019|US Bank
1672002420285|1649465543164|21990232560302|4917930793088588024|36128171.0|36128171.0|medical expenses|0.079|OnDeck
1672004621105|1642722788189|19791209303572|4917930793088586465|51815171.0|51815171.0|other|0.087|Fundrise
1672005508010|1671518750107|30786325579930|4917930793088584571|9342108.0|9342108.0|other|0.037|Capital One
1672010817866|1650590487129|24189255815366|4917930793088587357|87369166.0|87369166.0|renovations|0.042|OnDeck
1672014436954|1671014847918|30786325579986|4918212268065295315|35711987.0|35711987.0|business ventures|0.095|OnDeck
1672014687487|1653292151956|24189255818161|4918212268065301817|86713725.0|86713725.0|renovations|0.069|Wells Fargo
1672017521460|1667642384776|28587302326684|4918212268065298288|25245202.0|25245202.0|renovations|0.025|LightStream
1672018962587|1604172098628|8796093025252|4918212268065296398|28295003.0|28295003.0|weddings|0.044|Rocket Loans
1672020384754|1596933561938|4398046517796|4918212268065301288|8667062.0|8667062.0|major purchases|0.046|US Bank
1672021601334|1604756146638|8796093023515|4918212268065294050|47050639.0|47050639.0|investing|0.069|Best Egg
1672022013268|1670309119917|30786325578005|4918212268065292683|38909650.0|38909650.0|vacations|0.023|Bank of America
1672023191993|1648519176739|21990232562559|4918212268065301749|39970690.0|39970690.0|investing|0.007|Fundbox
1672026962204|1671703935620|30786325582535|4918212268065298699|84694169.0|84694169.0|investing|0.089|Kabbage
1672027995102|1638292566665|19791209301499|4918212268065294354|2099038.0|2099038.0|major purchases|0.028|RealtyMogul
1672028231437|1670714420228|30786325578436|4918212268065293233|92052568.0|92052568.0|renovations|0.011|LightStream
1672034470198|1659817413914|26388279071852|4918212268065299318|44588978.0|44588978.0|debt consolidation|0.076|State Farm Bank
1672035008800|1608464335512|8796093025206|4918212268065296334|47679091.0|47679091.0|major purchases|0.068|Avant
1672036419995|1664043619670|28587302327858|4918212268065299959|39961772.0|39961772.0|renovations|0.1|Rocket Loans
1672037784996|1603782466759|6597069771067|4918212268065298154|80537997.0|80537997.0|funerals|0.013|Funding Circle
1672040062973|1670309119917|30786325578005|4918212268065292682|56834251.0|56834251.0|weddings|0.02|Rocket Loans
1672040257312|1642868780190|19791209301098|4918212268065293832|10808265.0|10808265.0|weddings|0.034|Discover
1672040541097|1609780883516|8796093029970|4918212268065302769|64759716.0|64759716.0|vacations|0.023|US Bank
1672043220270|1671747190489|30786325580523|4918212268065296079|88906322.0|88906322.0|weddings|0.09|Citibank
1672043857755|1670765252974|30786325580870|4918212268065296535|99265651.0|99265651.0|medical expenses|0.077|LightStream
1672044636368|1671620051280|30786325582606|4918212268065298810|5474679.0|5474679.0|medical expenses|0.017|Patch of Land
1672045285081|1658735961992|26388279073496|4918212268065301558|30422627.0|30422627.0|weddings|0.004|Marcus by Goldman Sachs
1672046990746|1661630258195|26388279069746|4918212268065296511|82478008.0|82478008.0|other|0.005|Earnest
1672048992088|1649524789650|21990232556696|4918212268065293902|56180636.0|56180636.0|weddings|0.099|SoFi
1672055075020|1660047275972|26388279069179|4918212268065295752|12831440.0|12831440.0|major purchases|0.018|LendingPoint
1672055252398|1652214435467|24189255816279|4918212268065299284|10025887.0|10025887.0|renovations|0.03|Wells Fargo
1672057137968|1671002216714|30786325580469|4918212268065296001|28873928.0|28873928.0|debt consolidation|0.098|Roofstock
1672057668076|1644913202436|21990232560048|4918212268065298314|21787748.0|21787748.0|vacations|0.016|Patch of Land
1672059391007|1649322847130|21990232560957|4918212268065299598|97064712.0|97064712.0|weddings|0.023|American Express
1672059922600|1639064347705|19791209301820|4918212268065294785|66651209.0|66651209.0|debt consolidation|0.046|OneMain Financial
1672060080196|1600758286747|6597069774447|4918212268065302793|71695589.0|71695589.0|vacations|0.032|Funding Circle
1672060892977|1640240194920|19791209307871|4918212268065302960|29129713.0|29129713.0|investing|0.046|RealtyMogul
1672061705655|1647844714857|21990232562715|4918212268065301965|17779366.0|17779366.0|business ventures|0.036|Roofstock
1672062651595|1669972855655|30786325584031|4918212268065300789|25397053.0|25397053.0|weddings|0.024|State Farm Bank
1672063965638|1652477195624|24189255816600|4918212268065299729|88964000.0|88964000.0|debt consolidation|0.062|Capital One
1672065242641|1658236419373|26388279067883|4918212268065293989|85221266.0|85221266.0|medical expenses|0.067|PNC Bank
1672065954356|1605278841955|8796093023187|4918212268065293599|58677561.0|58677561.0|education|0.057|Peerform
1672068821125|1670140378773|30786325583392|4918212268065299937|74098887.0|74098887.0|investing|0.017|LightStream
1672069285047|1615171916802|10995116283842|4918212268065300484|58784113.0|58784113.0|education|0.064|OnDeck
1672071691262|1643330893427|21990232558441|4918212268065296222|71271558.0|71271558.0|funerals|0.0|Discover
1672073772340|1657320706138|26388279068963|4918212268065295445|2028241.0|2028241.0|other|0.042|RealtyMogul
1672075178473|1667517124826|28587302326766|4918212268065298431|37765728.0|37765728.0|education|0.009|US Bank
1672075970348|1604292280262|8796093029628|4918212268065302266|72658864.0|72658864.0|funerals|0.024|OnDeck
1672076877706|1662050653377|26388279069044|4918212268065295557|12926339.0|12926339.0|weddings|0.022|US Bank
1672077706361|1656688892928|26388279071765|4918212268065299189|23821474.0|23821474.0|renovations|0.037|Roofstock
1672079378525|1668363795210|28587302327333|4918212268065299218|83668803.0|83668803.0|medical expenses|0.058|Kabbage
1672079811884|1608235873798|8796093023385|4918212268065293905|87005206.0|87005206.0|weddings|0.096|Fundrise
1672080064260|1670716293614|30786325584064|4918212268065300813|42906889.0|42906889.0|business ventures|0.016|SunTrust
1672083391148|1641618383387|19791209300163|4918212268065292572|79816119.0|79816119.0|other|0.085|Marcus by Goldman Sachs
1672084029034|1666341581951|28587302329736|4918212268065302463|38991064.0|38991064.0|other|0.051|BlueVine
1672086876817|1653170594944|24189255813489|4918212268065295552|46984141.0|46984141.0|investing|0.088|Patch of Land
1672086946156|1668759493433|28587302322328|4918212268065292514|6183037.0|6183037.0|other|0.026|Upstart
1672092022469|1671161950937|30786325582813|4918212268065299105|24790840.0|24790840.0|medical expenses|0.025|SoFi
1672096549941|1667745123466|28587302325217|4918212268065296387|76287573.0|76287573.0|major purchases|0.052|Marcus by Goldman Sachs
1672099211146|1655194674948|24189255812040|4918493743042004246|75109399.0|75109399.0|renovations|0.098|Citibank
1672100960824|1645323370888|21990232557363|4918493743042005425|43430126.0|43430126.0|investing|0.016|Marcus by Goldman Sachs
1672105064942|1664639497426|28587302330046|4918493743042013568|49956796.0|49956796.0|debt consolidation|0.057|Discover
1672106521180|1671031911036|30786325580359|4918493743042006513|79625811.0|79625811.0|investing|0.032|American Express
1672107086444|1672106621835|30786325580928|4918493743042007278|55139361.0|55139361.0|other|0.023|Bank of America
1672108042825|1641409543983|19791209302717|4918493743042006671|44381163.0|44381163.0|renovations|0.085|BlueVine
1672108581328|1669178645489|28587302329128|4918493743042012305|58157848.0|58157848.0|renovations|0.047|SunTrust
1672109884835|1667621265981|28587302327257|4918493743042009759|417906.0|417906.0|vacations|0.088|LightStream
1672110525198|1672096153806|30786325585396|4918493743042013269|88802424.0|88802424.0|other|0.02|OnDeck
1672114839663|1672097687288|30786325579307|4918493743042005080|74346397.0|74346397.0|funerals|0.077|Discover
1672115451275|1671781774791|30786325582614|4918493743042009480|22538256.0|22538256.0|renovations|0.044|LendingClub
1672117250716|1669963875646|30786325582995|4918493743042010032|93514131.0|93514131.0|funerals|0.005|Rocket Loans
1672117905546|1612501643607|10995116279562|4918493743042005372|2115799.0|2115799.0|weddings|0.004|Upgrade
1672117934296|1642993921626|19791209306123|4918493743042011236|80234465.0|80234465.0|business ventures|0.068|Best Egg
1672118088963|1671928344795|30786325582598|4918493743042009448|72654915.0|72654915.0|education|0.026|Roofstock
1672118373309|1641097074081|19791209300478|4918493743042003635|22760515.0|22760515.0|business ventures|0.049|Upgrade
1672120047815|1671781774791|30786325582614|4918493743042009481|53862242.0|53862242.0|investing|0.056|SoFi
1672120321650|1671014847918|30786325579986|4918493743042005972|83005628.0|83005628.0|other|0.05|OneMain Financial
1672120420639|1666495143097|28587302325038|4918493743042006816|4069618.0|4069618.0|vacations|0.071|Kabbage
1672120495033|1614778596687|10995116277833|4918493743042003058|29034105.0|29034105.0|vacations|0.028|Upgrade
1672120895122|1644879394649|21990232555896|4918493743042003447|7246895.0|7246895.0|education|0.053|Discover
1672121201724|1671703935620|30786325582535|4918493743042009357|27020047.0|27020047.0|funerals|0.014|Rocket Loans
1672122481828|1671120542839|30786325580265|4918493743042006382|46466542.0|46466542.0|education|0.071|Earnest
1672123706434|1636481612922|17592186047537|4918493743042007161|92074343.0|92074343.0|business ventures|0.037|American Express
1672125614739|1660255621959|26388279069702|4918493743042007100|57225573.0|57225573.0|vacations|0.057|LendingPoint
1672127367360|1671511249815|30786325578380|4918493743042003818|41710729.0|41710729.0|other|0.076|Earnest
1672128994091|1613956661643|10995116284112|4918493743042011487|62073125.0|62073125.0|debt consolidation|0.003|RealtyMogul
1672129615604|1671120542839|30786325580265|4918493743042006381|915342.0|915342.0|renovations|0.098|Peerform
1672130784982|1664965966405|28587302324521|4918493743042006115|20349542.0|20349542.0|investing|0.095|Citibank
1672131270495|1670663078591|30786325579612|4918493743042005480|89311377.0|89311377.0|education|0.019|Earnest
1672133044437|1638028452571|19791209305267|4918493743042010070|7185034.0|7185034.0|funerals|0.087|Upgrade
1672137146017|1665299553302|28587302329603|4918493743042012930|41702114.0|41702114.0|business ventures|0.066|PNC Bank
1672137871866|1671825049720|30786325582600|4918493743042009453|87383924.0|87383924.0|weddings|0.075|LightStream
1672140911498|1670893070031|30786325585449|4918493743042013364|62200259.0|62200259.0|debt consolidation|0.098|Upgrade
1672141636611|1669289726768|28587302327380|4918493743042009935|89913584.0|89913584.0|weddings|0.071|Patch of Land
1672142459530|1671966305734|30786325580537|4918493743042006752|35208922.0|35208922.0|medical expenses|0.045|Navy Federal Credit Union
1672142833571|1668890528770|28587302323444|4918493743042004663|8577887.0|8577887.0|major purchases|0.047|Patch of Land
1672144382659|1667745942381|28587302328990|4918493743042012133|78019128.0|78019128.0|investing|0.027|Marcus by Goldman Sachs
1672145453864|1660735091908|26388279072550|4918493743042010932|10955019.0|10955019.0|vacations|0.005|Kabbage
1672145991463|1640864504647|19791209304990|4918493743042009679|48114793.0|48114793.0|business ventures|0.041|Navy Federal Credit Union
1672148016973|1647262037901|21990232562718|4918493743042012629|83873351.0|83873351.0|business ventures|0.095|Marcus by Goldman Sachs
1672150669977|1578996575775|1649|4918493743042005181|39547762.0|39547762.0|renovations|0.014|LightStream
1672151549483|1661592487605|26388279070729|4918493743042008456|34964548.0|34964548.0|business ventures|0.076|American Express
1672153020149|1606452416772|8796093029365|4918493743042012562|34345701.0|34345701.0|business ventures|0.04|Best Egg
1672153296959|1663766106707|28587302327055|4918493743042009468|72134359.0|72134359.0|renovations|0.081|BlueVine
1672155825220|1661114691090|26388279070756|4918493743042008488|30351235.0|30351235.0|medical expenses|0.08|Fundbox
1672157193140|1581327592703|6290|4918493743042011416|1588560.0|1588560.0|vacations|0.045|OneMain Financial
1672157552527|1657222861786|26388279068076|4918493743042004913|49762064.0|49762064.0|other|0.013|Earnest
1672158852208|1671704499856|30786325584313|4918493743042011803|72116461.0|72116461.0|investing|0.058|OneMain Financial
1672158922659|1666859331090|28587302325862|4918493743042007884|37967271.0|37967271.0|medical expenses|0.003|Fundrise
1672163168288|1671874253933|30786325582599|4918493743042009451|61293256.0|61293256.0|business ventures|0.009|Prosper
1672166736063|1652521946111|24189255818929|4918493743042013545|51079379.0|51079379.0|medical expenses|0.037|SoFi
1672169301620|1672081445388|30786325580916|4918493743042007254|949178.0|949178.0|business ventures|0.098|Kabbage
1672171024513|1668726348072|28587302330027|4918493743042013534|36979246.0|36979246.0|renovations|0.099|Best Egg
1672173470588|1660290339835|26388279069580|4918493743042006931|77811026.0|77811026.0|education|0.013|OnDeck
1672178850608|1627265761300|15393162789590|4918493743042003910|37552542.0|37552542.0|medical expenses|0.021|Roofstock
1672180439954|1668896031233|28587302329523|4918493743042012828|14190832.0|14190832.0|major purchases|0.064|Chase Bank
1672183705792|1666976906818|28587302326123|4918493743042008264|55948431.0|55948431.0|other|0.033|Navy Federal Credit Union
1672186302106|1671154471393|30786325579200|4918775218018715609|96857462.0|96857462.0|funerals|0.011|SunTrust
1672186620059|1671804841824|30786325585394|4918775218018723922|27023536.0|27023536.0|business ventures|0.016|Marcus by Goldman Sachs
1672186690883|1659686363101|26388279071547|4918775218018720196|12465663.0|12465663.0|medical expenses|0.086|Citibank
1672190765815|1671414086894|30786325580949|4918775218018717953|38082788.0|38082788.0|education|0.025|Citibank
1672191331383|1670268016882|30786325578653|4918775218018714843|57054529.0|57054529.0|debt consolidation|0.053|Bank of America
1672193590532|1607674564342|8796093028206|4918775218018721679|16421888.0|16421888.0|weddings|0.092|Fundrise
1672193755336|1669875593653|30786325582552|4918775218018720050|60184152.0|60184152.0|funerals|0.052|Citibank
1672194255018|1656855927897|26388279068999|4918775218018716805|53940317.0|53940317.0|major purchases|0.049|Fundrise
1672196294199|1672112274485|30786325581505|4918775218018718677|97784389.0|97784389.0|business ventures|0.005|Roofstock
1672196317482|1614720726740|10995116283431|4918775218018721257|92874975.0|92874975.0|investing|0.029|TD Bank
1672196680022|1667634016408|28587302322737|4918775218018714362|97977911.0|97977911.0|investing|0.092|OnDeck
1672198262409|1633195559960|17592186049982|4918775218018721100|73054107.0|73054107.0|business ventures|0.016|Prosper
1672200580102|1671798736537|30786325585092|4918775218018723502|61651803.0|61651803.0|business ventures|0.01|LightStream
1672202220346|1671602108924|30786325580329|4918775218018717120|44729899.0|44729899.0|renovations|0.016|Navy Federal Credit Union
1672202547761|1672190328996|30786325581576|4918775218018718781|65244912.0|65244912.0|other|0.092|Best Egg
1672203462381|1669027513982|28587302323274|4918775218018715094|20985358.0|20985358.0|funerals|0.064|Fundbox
1672203925517|1666680880547|28587302324304|4918775218018716450|78483702.0|78483702.0|medical expenses|0.075|US Bank
1672205697355|1654544234935|24189255814375|4918775218018718060|33708814.0|33708814.0|renovations|0.037|LendingPoint
1672207131581|1671598818284|30786325580474|4918775218018717320|61408104.0|61408104.0|investing|0.062|Fundbox
1672207987442|1659290912427|26388279068420|4918775218018716023|54618573.0|54618573.0|other|0.08|PNC Bank
1672208707762|1672021336247|30786325582097|4918775218018719408|92415256.0|92415256.0|renovations|0.03|SoFi
1672208772239|1671375658334|30786325579104|4918775218018715475|90781486.0|90781486.0|business ventures|0.033|LendingClub
1672212291976|1671620051280|30786325582606|4918775218018720120|88815826.0|88815826.0|debt consolidation|0.089|LightStream
1672215085963|1667501881683|28587302326216|4918775218018719050|70257414.0|70257414.0|investing|0.064|Discover
1672215873681|1672106621835|30786325580928|4918775218018717932|10297882.0|10297882.0|business ventures|0.039|State Farm Bank
1672216277464|1605713459441|8796093026360|4918775218018719178|4480738.0|4480738.0|other|0.001|OneMain Financial
1672217904125|1671391334147|30786325584219|4918775218018722344|44581289.0|44581289.0|other|0.003|Patch of Land
1672218209652|1659878676950|26388279069655|4918775218018717694|45091983.0|45091983.0|other|0.082|LendingClub
1672218947741|1670943906882|30786325582828|4918775218018720441|49550593.0|49550593.0|major purchases|0.01|Chase Bank
1672219517538|1626310841459|15393162789477|4918775218018714435|20451126.0|20451126.0|renovations|0.096|State Farm Bank
1672219886075|1672179145453|30786325584993|4918775218018723373|4606704.0|4606704.0|other|0.016|Rocket Loans
1672220184910|1669626885001|30786325582675|4918775218018720231|66065018.0|66065018.0|business ventures|0.059|Roofstock
1672223864761|1667241617939|28587302326916|4918775218018719950|80641352.0|80641352.0|vacations|0.068|Marcus by Goldman Sachs
1672224289549|1657662603530|26388279074427|4918775218018724119|92712107.0|92712107.0|vacations|0.091|OnDeck
1672225068268|1670093552571|30786325580273|4918775218018717047|22856025.0|22856025.0|investing|0.058|LendingClub
1672225858358|1666642056044|28587302323569|4918775218018715496|47046343.0|47046343.0|funerals|0.001|Bank of America
1672226183594|1661096196630|26388279074433|4918775218018724130|74930279.0|74930279.0|business ventures|0.008|Fundbox
1672226444291|1672113904035|30786325584261|4918775218018722403|15444891.0|15444891.0|renovations|0.066|OnDeck
1672227201419|1670915177603|30786325584795|4918775218018723100|18599398.0|18599398.0|medical expenses|0.085|LendingPoint
1672229092366|1669061021821|28587302322435|4918775218018713975|85803426.0|85803426.0|education|0.072|Capital One
1672230192169|1671825049720|30786325582600|4918775218018720111|40591742.0|40591742.0|business ventures|0.002|Capital One
1672231587758|1635639915890|17592186051282|4918775218018722865|96164886.0|96164886.0|vacations|0.027|Citibank
1672232590072|1671830367669|30786325580244|4918775218018717008|92226325.0|92226325.0|major purchases|0.001|TD Bank
1672232895698|1655904877213|24189255812830|4918775218018715975|43204759.0|43204759.0|other|0.011|LendingPoint
1672237764840|1671231848205|30786325580918|4918775218018717914|74852044.0|74852044.0|funerals|0.034|Avant
1672237879501|1670893070031|30786325585449|4918775218018724021|11348382.0|11348382.0|vacations|0.043|American Express
1672240960442|1672190328996|30786325581576|4918775218018718780|26024340.0|26024340.0|renovations|0.013|Capital One
1672241298359|1672112274485|30786325581505|4918775218018718679|2589471.0|2589471.0|major purchases|0.003|Capital One
1672242800717|1649084674437|21990232555744|4918775218018713917|19330863.0|19330863.0|vacations|0.042|Upstart
1672243054883|1671397384077|30786325582156|4918775218018719486|83718155.0|83718155.0|investing|0.031|Avant
1672243417373|1671391334147|30786325584219|4918775218018722345|92224680.0|92224680.0|other|0.05|Fundbox
1672243551902|1670992442232|30786325582888|4918775218018720532|36890401.0|36890401.0|vacations|0.098|TD Bank
1672246789599|1672082458440|30786325582937|4918775218018720601|58921722.0|58921722.0|investing|0.029|Patch of Land
1672253342546|1672082458440|30786325582937|4918775218018720604|78907225.0|78907225.0|education|0.038|Funding Circle
1672254486112|1643587931858|21990232562265|4918775218018722686|75095529.0|75095529.0|other|0.064|RealtyMogul
1672255532573|1647070183746|21990232559908|4918775218018719432|16131684.0|16131684.0|debt consolidation|0.094|SoFi
1672256400701|1672253503902|30786325585302|4918775218018723796|10879912.0|10879912.0|vacations|0.036|Upstart
1672257343806|1670412913903|30786325579533|4918775218018716030|99703805.0|99703805.0|education|0.009|Upstart
1672258421657|1663994874622|28587302324829|4918775218018717197|10707753.0|10707753.0|major purchases|0.045|SoFi
1672258649640|1622422941953|13194139536745|4918775218018718207|14747091.0|14747091.0|debt consolidation|0.029|US Bank
1672258867339|1672166332850|30786325581202|4918775218018718263|34647029.0|34647029.0|vacations|0.064|Wells Fargo
1672260039974|1625540190283|15393162789802|4918775218018714861|50762066.0|50762066.0|business ventures|0.047|Best Egg
1672263259393|1671085063975|30786325584576|4918775218018722843|66303634.0|66303634.0|renovations|0.069|US Bank
1672263382193|1670887141237|30786325582674|4918775218018720227|14980369.0|14980369.0|vacations|0.047|Kabbage
1672264196882|1667745123466|28587302325217|4918775218018717701|79916991.0|79916991.0|vacations|0.03|LendingClub
1672267270323|1670887141237|30786325582674|4918775218018720229|52910055.0|52910055.0|renovations|0.081|OnDeck
1672267666064|1672106621835|30786325580928|4918775218018717933|35697904.0|35697904.0|other|0.038|American Express
1672268767583|1672179160554|30786325579566|4918775218018716070|88446504.0|88446504.0|renovations|0.099|PNC Bank
1672269107930|1667601471306|28587302325021|4918775218018717457|25325608.0|25325608.0|other|0.004|Discover
1672274129614|1669646731132|30786325579315|4919056692995426407|78710566.0|78710566.0|vacations|0.08|Funding Circle
1672274417891|1672266361755|30786325583779|4919056692995432407|85705949.0|85705949.0|other|0.059|Bank of America
1672276671155|1664977228943|28587302329733|4919056692995434426|33623719.0|33623719.0|funerals|0.006|Chase Bank
1672276698897|1671823313548|30786325584004|4919056692995432702|78632790.0|78632790.0|business ventures|0.015|Kabbage
1672276735410|1670686412956|30786325582178|4919056692995430174|18679521.0|18679521.0|debt consolidation|0.031|Best Egg
